จำนวน,_id,ปี พ.ศ.,ประเภทรถ,ยี่ห้อ,รุ่น
80,1910,2567,รถจักรยานยนต์,LION,MERCURY EV
1,1911,2567,รถจักรยานยนต์,LION,MERCURY EV PLUS
5494,1912,2567,รถจักรยานยนต์,LION,SKS Z2
200,1913,2567,รถจักรยานยนต์,LUYUAN,MB5
6,1914,2567,รถจักรยานยนต์,LUYUAN,S30 plus
183,1915,2567,รถจักรยานยนต์,LUYUAN,S30 PLUS
1,1916,2567,รถจักรยานยนต์,LVNENG,SWAG TYPE-X
2,1917,2567,รถจักรยานยนต์,M BIKE,BONUSX110II
1,1918,2567,รถจักรยานยนต์,M BIKE,JL200GY-2C
14,1919,2567,รถจักรยานยนต์,M BIKE,LC-125
1,1920,2567,รถจักรยานยนต์,M BIKE,MB110-3
3,1921,2567,รถจักรยานยนต์,M BIKE,MB125T-16
2,1922,2567,รถจักรยานยนต์,M BIKE,XY-150A
5,1923,2567,รถจักรยานยนต์,M BIKE,XY-250A
5,1924,2567,รถจักรยานยนต์,MADANG,Speed Hawk
782,1925,2567,รถจักรยานยนต์,MALAGUTI,MADISON
1,1926,2567,รถจักรยานยนต์,MENGSHI,MENGSHI
226,1927,2567,รถจักรยานยนต์,MODYAK,MY2
27,1928,2567,รถจักรยานยนต์,MODYAK,MY4
6,1929,2567,รถจักรยานยนต์,MODYAK,MY6
2,1930,2567,รถจักรยานยนต์,MODYAK,MY7
1,1931,2567,รถจักรยานยนต์,MORAKOT,MORAKOT
1,1932,2567,รถจักรยานยนต์,MOTO GUZZI,V7 III CARBON
1,1933,2567,รถจักรยานยนต์,MOTO GUZZI,V7 III RACER
2,1934,2567,รถจักรยานยนต์,MOTO GUZZI,V7 III STONE
1,1935,2567,รถจักรยานยนต์,MOTO GUZZI,V7 SPECIAL
22,1936,2567,รถจักรยานยนต์,MOTO PARILLA,LEVRIERO150
1,1937,2567,รถจักรยานยนต์,MOTOGUZZI,V7 III CARBON SHINE
1,1938,2567,รถจักรยานยนต์,MOTOGUZZI,V7 III STONE
1,1939,2567,รถจักรยานยนต์,MV AGUSTA,TURISMO VELOCE 800
1,1940,2567,รถจักรยานยนต์,MZ,MANTIZ125M1-C
1,1941,2567,รถจักรยานยนต์,NICOT,EBEAST
6,1942,2567,รถจักรยานยนต์,NIU,GOVA 03
1,1943,2567,รถจักรยานยนต์,NIU,MQi GT EVO
2,1944,2567,รถจักรยานยนต์,NIU,MQi+Sport
5,1945,2567,รถจักรยานยนต์,NIU,NQi GTS
6,1946,2567,รถจักรยานยนต์,NIU,NQi Sport
2,1947,2567,รถจักรยานยนต์,NIU,NQiGT Sport
9,1948,2567,รถจักรยานยนต์,NKT,GO125
1,1949,2567,รถจักรยานยนต์,NKT,GTR150
1,1950,2567,รถจักรยานยนต์,NKT,NOW125
2,1951,2567,รถจักรยานยนต์,NUVOLA X,NUVOLA X T2
3,1952,2567,รถจักรยานยนต์,PEUGEOT,DJANGO
27,1953,2567,รถจักรยานยนต์,PHOENIX ENGINEERING,GUNNER 100
1,1954,2567,รถจักรยานยนต์,PIAGGIO,BEVERLY 400S
3,1955,2567,รถจักรยานยนต์,PIAGGIO,GILERA CX125
2,1956,2567,รถจักรยานยนต์,PIAGGIO,LIBERTY 125 IE
4,1957,2567,รถจักรยานยนต์,PIAGGIO,MEDLEY 150 ABS
2,1958,2567,รถจักรยานยนต์,PIAGGIO,MP3 500 LT SPORT ABS
122,1959,2567,รถจักรยานยนต์,RAPID,SR09
446,1960,2567,รถจักรยานยนต์,RAPID,SR108
8,1961,2567,รถจักรยานยนต์,RENNY,R88E
1,1962,2567,รถจักรยานยนต์,RENNY,R88X
1,1963,2567,รถจักรยานยนต์,ROYAL ALLOY,GP 150
2,1964,2567,รถจักรยานยนต์,ROYAL ALLOY,GP 200S
219,1965,2567,รถจักรยานยนต์,ROYAL ALLOY,Grand Prix
132,1966,2567,รถจักรยานยนต์,ROYAL ALLOY,Grand Prix TV175
101,1967,2567,รถจักรยานยนต์,ROYAL ALLOY,Tigara Grande
187,1968,2567,รถจักรยานยนต์,ROYAL ENFIELD,BULLET 350
3,1969,2567,รถจักรยานยนต์,ROYAL ENFIELD,BULLET CLASSIC EFI
2,1970,2567,รถจักรยานยนต์,ROYAL ENFIELD,BULLET TRIALS 500
735,1971,2567,รถจักรยานยนต์,ROYAL ENFIELD,CLASSIC 350
39,1972,2567,รถจักรยานยนต์,ROYAL ENFIELD,CONTINENTAL GT 650
38,1973,2567,รถจักรยานยนต์,ROYAL ENFIELD,HIMALAYAN
24,1974,2567,รถจักรยานยนต์,ROYAL ENFIELD,HIMALAYAN 410
41,1975,2567,รถจักรยานยนต์,ROYAL ENFIELD,HIMALAYAN 452
77,1976,2567,รถจักรยานยนต์,ROYAL ENFIELD,HIMALAYAN SCRAM 411
612,1977,2567,รถจักรยานยนต์,ROYAL ENFIELD,HUNTER 350
338,1978,2567,รถจักรยานยนต์,ROYAL ENFIELD,INTERCEPTOR 650
5,1979,2567,รถจักรยานยนต์,ROYAL ENFIELD,INTERCEPTOR INT 650
39,1980,2567,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350
131,1981,2567,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350 FIREBALL
87,1982,2567,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350 STELLAR
59,1983,2567,รถจักรยานยนต์,ROYAL ENFIELD,METEOR 350 SUPERNOVA
197,1984,2567,รถจักรยานยนต์,ROYAL ENFIELD,SIGNALS 350
449,1985,2567,รถจักรยานยนต์,ROYAL ENFIELD,SUPER METEOR 650
1,1986,2567,รถจักรยานยนต์,RYUKA,AHEAD
4,1987,2567,รถจักรยานยนต์,RYUKA,CHARLY
26,1988,2567,รถจักรยานยนต์,RYUKA,CLASSIC
18,1989,2567,รถจักรยานยนต์,RYUKA,CLASSIC CUB
1062,1990,2567,รถจักรยานยนต์,RYUKA,CLASSIC FI
1,1991,2567,รถจักรยานยนต์,RYUKA,CLASSIC MINI
14,1992,2567,รถจักรยานยนต์,RYUKA,CRUISER
6,1993,2567,รถจักรยานยนต์,RYUKA,CUTE
1,1994,2567,รถจักรยานยนต์,RYUKA,FLY
1,1995,2567,รถจักรยานยนต์,RYUKA,RA1
9,1996,2567,รถจักรยานยนต์,RYUKA,Retro
22,1997,2567,รถจักรยานยนต์,RYUKA,Retro150
33,1998,2567,รถจักรยานยนต์,RYUKA,RK150
4,1999,2567,รถจักรยานยนต์,RYUKA,RK200GY
25,2000,2567,รถจักรยานยนต์,RYUKA,RK250
1,2001,2567,รถจักรยานยนต์,RYUKA,RX3
2,2002,2567,รถจักรยานยนต์,RYUKA,SAVE
1,2003,2567,รถจักรยานยนต์,RYUKA,SAVE-II
3,2004,2567,รถจักรยานยนต์,RYUKA,SAVE-II S
503,2005,2567,รถจักรยานยนต์,RYUKA,SAVE-II S FI
4,2006,2567,รถจักรยานยนต์,RYUKA,SPORT
10,2007,2567,รถจักรยานยนต์,RYUKA,ZSR
1,2008,2567,รถจักรยานยนต์,SAGASONIC,SAGASONIC001Q
5,2009,2567,รถจักรยานยนต์,SAGASONIC,SAGASONIC002Q
84,2010,2567,รถจักรยานยนต์,SCOMADI,TECHNICA 200i
20,2011,2567,รถจักรยานยนต์,SCOMADI,TURISMO ELECTRONICA
16,2012,2567,รถจักรยานยนต์,SCOMADI,TURISMO PICCOLO 125i
31,2013,2567,รถจักรยานยนต์,SCOMADI,TURISMO TECHNICA 125i
58,2014,2567,รถจักรยานยนต์,SCOMADI,TURISMO TECHNICA 125I
39,2015,2567,รถจักรยานยนต์,SCOMADI,TURISMO TECHNICA 200i
971,2016,2567,รถจักรยานยนต์,SLEEK,SLEEK ONE
133,2017,2567,รถจักรยานยนต์,SLEEK,SLEEK PLAY
73,2018,2567,รถจักรยานยนต์,SLEEK,TYPE E
26,2019,2567,รถจักรยานยนต์,SLEEK,TYPE S
86,2020,2567,รถจักรยานยนต์,SLEEK,TYPE X
55,2021,2567,รถจักรยานยนต์,SLEEK,TYPE-V
93,2022,2567,รถจักรยานยนต์,SLEEK,TYPE-V GT
116,2023,2567,รถจักรยานยนต์,SOLAR,GROOVE 125A
67,2024,2567,รถจักรยานยนต์,SOLAR,GROOVE CROSS 125A
144,2025,2567,รถจักรยานยนต์,SOLAR,PROUD 125A
10,2026,2567,รถจักรยานยนต์,STALLION,125MINI
2,2027,2567,รถจักรยานยนต์,STALLION,Centaur
2,2028,2567,รถจักรยานยนต์,STALLION,POLO125
48,2029,2567,รถจักรยานยนต์,STALLIONS,170i
7,2030,2567,รถจักรยานยนต์,STALLIONS,CENTAUR
2,2031,2567,รถจักรยานยนต์,STALLIONS,CENTAUR 400
1,2032,2567,รถจักรยานยนต์,STALLIONS,CENTAUR MAKINA150
3,2033,2567,รถจักรยานยนต์,STALLIONS,CENTAUR MAKINA250
8,2034,2567,รถจักรยานยนต์,STALLIONS,CENTAUR MEGAPHONE
9,2035,2567,รถจักรยานยนต์,STALLIONS,CENTAUR SIAM
10,2036,2567,รถจักรยานยนต์,STALLIONS,MINI-EV
12,2037,2567,รถจักรยานยนต์,STALLIONS,VICTORY
8,2038,2567,รถจักรยานยนต์,STALLIONS,VICTORY VTR125
1,2039,2567,รถจักรยานยนต์,STAR 8,HORUS
8,2040,2567,รถจักรยานยนต์,STAR 8,MINERVA
27,2041,2567,รถจักรยานยนต์,STROM,CHIMPANZEE CPZ-250L2
372,2042,2567,รถจักรยานยนต์,STROM,GORILLA GRL-200L
367,2043,2567,รถจักรยานยนต์,STROM,GORILLA GRL-300L
31,2044,2567,รถจักรยานยนต์,STROM,MONKEY MNK-250L2
7,2045,2567,รถจักรยานยนต์,STROM,Sailfish SFH-150Ls
8,2046,2567,รถจักรยานยนต์,STROM,SEAL SEA-100L
1,2047,2567,รถจักรยานยนต์,SUNRA,FUTURE 2500
2,2048,2567,รถจักรยานยนต์,SUNRA,MIKU SUPER
8,2049,2567,รถจักรยานยนต์,SUNRA,ROBO S
48,2050,2567,รถจักรยานยนต์,SUPER SOCO,CPX
7,2051,2567,รถจักรยานยนต์,SUPER SOCO,CUX
15,2052,2567,รถจักรยานยนต์,SUPER SOCO,TC MAX
1,2053,2567,รถจักรยานยนต์,SUPER SOCO,
1,2054,2567,รถจักรยานยนต์,SUZUKI,Address
349,2055,2567,รถจักรยานยนต์,SUZUKI,AVENIS
154,2056,2567,รถจักรยานยนต์,SUZUKI,BURGMAN 400
492,2057,2567,รถจักรยานยนต์,SUZUKI,BURGMAN STREET EX
1,2058,2567,รถจักรยานยนต์,SUZUKI,FH125M
6,2059,2567,รถจักรยานยนต์,SUZUKI,FL125FS
4,2060,2567,รถจักรยานยนต์,SUZUKI,FL125S
2,2061,2567,รถจักรยานยนต์,SUZUKI,FU150SCD3
377,2062,2567,รถจักรยานยนต์,SUZUKI,FV115JA
1,2063,2567,รถจักรยานยนต์,SUZUKI,FV115JB
399,2064,2567,รถจักรยานยนต์,SUZUKI,FV115LA
619,2065,2567,รถจักรยานยนต์,SUZUKI,FV115LB
618,2066,2567,รถจักรยานยนต์,SUZUKI,FV115LE
5,2067,2567,รถจักรยานยนต์,SUZUKI,GD110
5,2068,2567,รถจักรยานยนต์,SUZUKI,GSX-8S
4,2069,2567,รถจักรยานยนต์,SUZUKI,GSX-R1000R
104,2070,2567,รถจักรยานยนต์,SUZUKI,GSX-R150
163,2071,2567,รถจักรยานยนต์,SUZUKI,GSX-S150
4,2072,2567,รถจักรยานยนต์,SUZUKI,GSX-S750ZA
1,2073,2567,รถจักรยานยนต์,SUZUKI,GSX1300R
10,2074,2567,รถจักรยานยนต์,SUZUKI,HAYABUSA
13,2075,2567,รถจักรยานยนต์,SUZUKI,Let's
187,2076,2567,รถจักรยานยนต์,SUZUKI,NEX CROSSOVER
176,2077,2567,รถจักรยานยนต์,SUZUKI,RAIDER
272,2078,2567,รถจักรยานยนต์,SUZUKI,RAIDER J CROSSOVER
1,2079,2567,รถจักรยานยนต์,SUZUKI,RC100J
1,2080,2567,รถจักรยานยนต์,SUZUKI,RG-V (SS)
5,2081,2567,รถจักรยานยนต์,SUZUKI,SHOGUN
2,2082,2567,รถจักรยานยนต์,SUZUKI,SKYDRIVE
17,2083,2567,รถจักรยานยนต์,SUZUKI,SMASH
7,2084,2567,รถจักรยานยนต์,SUZUKI,SV650
5,2085,2567,รถจักรยานยนต์,SUZUKI,UD110NE
1,2086,2567,รถจักรยานยนต์,SUZUKI,UF125F
1,2087,2567,รถจักรยานยนต์,SUZUKI,UF125FS
5,2088,2567,รถจักรยานยนต์,SUZUKI,UW125FS
1,2089,2567,รถจักรยานยนต์,SUZUKI,UY125
40,2090,2567,รถจักรยานยนต์,SUZUKI,V-Strom
12,2091,2567,รถจักรยานยนต์,SUZUKI,V-Strom1050
1,2092,2567,รถจักรยานยนต์,SUZUKI,V-STROM
27,2093,2567,รถจักรยานยนต์,SUZUKI,V-STROM250SX
41,2094,2567,รถจักรยานยนต์,SUZUKI,V-STROM800DE
7,2095,2567,รถจักรยานยนต์,SUZUKI,VanVan
7,2096,2567,รถจักรยานยนต์,SWAG,TYPE-X
9,2097,2567,รถจักรยานยนต์,SYM,FORMULA
4,2098,2567,รถจักรยานยนต์,SYM,JL200GY-2C
19,2099,2567,รถจักรยานยนต์,SYM,LC-125
3,2100,2567,รถจักรยานยนต์,SYM,TINI110
20,2101,2567,รถจักรยานยนต์,TAILG,DRAGONS
23,2102,2567,รถจักรยานยนต์,TAILG,WARRIOR
1,2103,2567,รถจักรยานยนต์,TATUNG,3E
61,2104,2567,รถจักรยานยนต์,THOMAS,CHARMING
49,2105,2567,รถจักรยานยนต์,THOMAS,CYSTAL
5,2106,2567,รถจักรยานยนต์,THOMAS,Diamond
29,2107,2567,รถจักรยานยนต์,THOMAS,S-2000
2,2108,2567,รถจักรยานยนต์,TIGER,SM110S-R
20,2109,2567,รถจักรยานยนต์,TOYOTRON,TX-1
46,2110,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE BOBBER
7,2111,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE SPEEDMASTER
132,2112,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE T100
1,2113,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE T100 BLACK
46,2114,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE T120
80,2115,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE T120 BLACK
7,2116,2567,รถจักรยานยนต์,TRIUMPH,BONNEVILLE T120 BLACK DGR LE
12,2117,2567,รถจักรยานยนต์,TRIUMPH,DAYTONA 660
1,2118,2567,รถจักรยานยนต์,TRIUMPH,ROCKET 3 GT
4,2119,2567,รถจักรยานยนต์,TRIUMPH,ROCKET 3 R
4,2120,2567,รถจักรยานยนต์,TRIUMPH,ROCKET 3 STORM GT
9,2121,2567,รถจักรยานยนต์,TRIUMPH,SCRAMBLER 1200 X
5,2122,2567,รถจักรยานยนต์,TRIUMPH,SCRAMBLER 1200 XC
6,2123,2567,รถจักรยานยนต์,TRIUMPH,SCRAMBLER 1200 XE
478,2124,2567,รถจักรยานยนต์,TRIUMPH,SCRAMBLER 400 X
32,2125,2567,รถจักรยานยนต์,TRIUMPH,SCRAMBLER 900
677,2126,2567,รถจักรยานยนต์,TRIUMPH,SPEED 400
13,2127,2567,รถจักรยานยนต์,TRIUMPH,SPEED TRIPLE 1200 RR
6,2128,2567,รถจักรยานยนต์,TRIUMPH,SPEED TRIPLE 1200 RS
41,2129,2567,รถจักรยานยนต์,TRIUMPH,SPEED TWIN
105,2130,2567,รถจักรยานยนต์,TRIUMPH,SPEED TWIN 900
1,2131,2567,รถจักรยานยนต์,TRIUMPH,STREET SCRAMBLER
5,2132,2567,รถจักรยานยนต์,TRIUMPH,STREET TRIPLE MOTO2 TM EDITION
16,2133,2567,รถจักรยานยนต์,TRIUMPH,STREET TRIPLE RS
6,2134,2567,รถจักรยานยนต์,TRIUMPH,THRUXTON RS
1,2135,2567,รถจักรยานยนต์,TRIUMPH,THRUXTON RS SHOWCASE
12,2136,2567,รถจักรยานยนต์,TRIUMPH,TIGER 1200 RALLY EXPLORER
12,2137,2567,รถจักรยานยนต์,TRIUMPH,TIGER 1200 RALLY PRO
9,2138,2567,รถจักรยานยนต์,TRIUMPH,TIGER 850 SPORT
8,2139,2567,รถจักรยานยนต์,TRIUMPH,TIGER 900 GT ARAGON EDITION
20,2140,2567,รถจักรยานยนต์,TRIUMPH,TIGER 900 GT PRO
7,2141,2567,รถจักรยานยนต์,TRIUMPH,TIGER 900 RALLY ARAGON EDITION
28,2142,2567,รถจักรยานยนต์,TRIUMPH,TIGER 900 RALLY PRO
23,2143,2567,รถจักรยานยนต์,TRIUMPH,TIGER SPORT
42,2144,2567,รถจักรยานยนต์,TRIUMPH,TRIDENT
