﻿year,sex,quarter,_id,region,value,unit,age_group,source
2567,2. หญิง,ไตรมาส 3,185,3) ภาคเหนือ,0.4,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,186,3) ภาคเหนือ,2.2,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,187,3) ภาคเหนือ,0.6,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,188,4) ภาคตะวันออกเฉียงเหนือ,2.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,189,4) ภาคตะวันออกเฉียงเหนือ,4.1,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,190,4) ภาคตะวันออกเฉียงเหนือ,2.7,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,191,4) ภาคตะวันออกเฉียงเหนือ,0.6,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,192,4) ภาคตะวันออกเฉียงเหนือ,0.5,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,193,4) ภาคตะวันออกเฉียงเหนือ,0.5,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,194,4) ภาคตะวันออกเฉียงเหนือ,0.7,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,195,4) ภาคตะวันออกเฉียงเหนือ,1.6,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,196,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,197,4) ภาคตะวันออกเฉียงเหนือ,1.1,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,198,4) ภาคตะวันออกเฉียงเหนือ,1.6,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,199,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,200,4) ภาคตะวันออกเฉียงเหนือ,0.2,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,201,4) ภาคตะวันออกเฉียงเหนือ,0.2,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,202,4) ภาคตะวันออกเฉียงเหนือ,0.1,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,203,4) ภาคตะวันออกเฉียงเหนือ,0.2,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,204,5) ภาคใต้,0.1,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,205,5) ภาคใต้,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,206,5) ภาคใต้,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,207,5) ภาคใต้,0.4,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,208,5) ภาคใต้,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,209,5) ภาคใต้,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,210,5) ภาคใต้,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,211,5) ภาคใต้,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,212,5) ภาคใต้,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,213,5) ภาคใต้,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,214,5) ภาคใต้,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,215,5) ภาคใต้,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,216,5) ภาคใต้,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,217,5) ภาคใต้,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,218,5) ภาคใต้,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,219,5) ภาคใต้,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,220,1) กรุงเทพมหานคร,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,221,1) กรุงเทพมหานคร,1.2,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,222,1) กรุงเทพมหานคร,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,223,1) กรุงเทพมหานคร,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,224,1) กรุงเทพมหานคร,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,225,1) กรุงเทพมหานคร,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,226,1) กรุงเทพมหานคร,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,227,1) กรุงเทพมหานคร,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,228,1) กรุงเทพมหานคร,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,229,1) กรุงเทพมหานคร,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,230,1) กรุงเทพมหานคร,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,231,1) กรุงเทพมหานคร,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,232,1) กรุงเทพมหานคร,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,233,1) กรุงเทพมหานคร,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,234,1) กรุงเทพมหานคร,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,235,1) กรุงเทพมหานคร,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,236,2) ภาคกลาง,0.4,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,237,2) ภาคกลาง,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,238,2) ภาคกลาง,0.7,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,239,2) ภาคกลาง,0.5,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,240,2) ภาคกลาง,0.3,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,241,2) ภาคกลาง,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,242,2) ภาคกลาง,0.1,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,243,2) ภาคกลาง,0.5,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,244,2) ภาคกลาง,0.1,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,245,2) ภาคกลาง,0.3,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,246,2) ภาคกลาง,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
