﻿year,level_of_edu,quarter,_id,area,region,value,unit,source
2566,การศึกษาอื่นๆ,ไตรมาส 3,4878,รวม,ทั่วประเทศ,92.11,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ไม่ทราบ,ไตรมาส 3,4879,รวม,ทั่วประเทศ,82.63,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 3,4880,ในเขตเทศบาล,ทั่วประเทศ,68.14,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ไม่มีการศึกษา,ไตรมาส 3,4881,ในเขตเทศบาล,ทั่วประเทศ,53.08,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ต่ำกว่าประถมศึกษา,ไตรมาส 3,4882,ในเขตเทศบาล,ทั่วประเทศ,43.54,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ประถมศึกษา,ไตรมาส 3,4883,ในเขตเทศบาล,ทั่วประเทศ,73.77,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนต้น,ไตรมาส 3,4884,ในเขตเทศบาล,ทั่วประเทศ,65.64,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 3,4885,ในเขตเทศบาล,ทั่วประเทศ,66.94,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 3,4886,ในเขตเทศบาล,ทั่วประเทศ,70.25,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนปลาย สายวิชาการ,ไตรมาส 3,4887,ในเขตเทศบาล,ทั่วประเทศ,80.34,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,อุดมศึกษา สายวิชาการ,ไตรมาส 3,4888,ในเขตเทศบาล,ทั่วประเทศ,81.69,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,อุดมศึกษา สายวิชาชีพ,ไตรมาส 3,4889,ในเขตเทศบาล,ทั่วประเทศ,83.15,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 3,4890,ในเขตเทศบาล,ทั่วประเทศ,59.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,การศึกษาอื่นๆ,ไตรมาส 3,4891,ในเขตเทศบาล,ทั่วประเทศ,91.22,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ไม่ทราบ,ไตรมาส 3,4892,ในเขตเทศบาล,ทั่วประเทศ,78.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 3,4893,นอกเขตเทศบาล,ทั่วประเทศ,67.87,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ไม่มีการศึกษา,ไตรมาส 3,4894,นอกเขตเทศบาล,ทั่วประเทศ,46.19,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ต่ำกว่าประถมศึกษา,ไตรมาส 3,4895,นอกเขตเทศบาล,ทั่วประเทศ,49.49,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ประถมศึกษา,ไตรมาส 3,4896,นอกเขตเทศบาล,ทั่วประเทศ,77.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนต้น,ไตรมาส 3,4897,นอกเขตเทศบาล,ทั่วประเทศ,63.54,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 3,4898,นอกเขตเทศบาล,ทั่วประเทศ,75.27,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 3,4899,นอกเขตเทศบาล,ทั่วประเทศ,74.15,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,มัธยมศึกษาตอนปลาย สายวิชาการ,ไตรมาส 3,4900,นอกเขตเทศบาล,ทั่วประเทศ,38.91,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,อุดมศึกษา สายวิชาการ,ไตรมาส 3,4901,นอกเขตเทศบาล,ทั่วประเทศ,84.14,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,อุดมศึกษา สายวิชาชีพ,ไตรมาส 3,4902,นอกเขตเทศบาล,ทั่วประเทศ,84.99,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 3,4903,นอกเขตเทศบาล,ทั่วประเทศ,71.38,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,การศึกษาอื่นๆ,ไตรมาส 3,4904,นอกเขตเทศบาล,ทั่วประเทศ,93.32,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ไม่ทราบ,ไตรมาส 3,4905,นอกเขตเทศบาล,ทั่วประเทศ,92.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 3,4906,ในเขตเทศบาล,กรุงเทพมหานคร,71.74,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ไม่มีการศึกษา,ไตรมาส 3,4907,ในเขตเทศบาล,กรุงเทพมหานคร,51.01,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ต่ำกว่าประถมศึกษา,ไตรมาส 3,4908,ในเขตเทศบาล,กรุงเทพมหานคร,41.31,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ประถมศึกษา,ไตรมาส 3,4909,ในเขตเทศบาล,กรุงเทพมหานคร,75.99,ร้อยละ,สำนักงานสถิติแห่งชาติ
