﻿year,quarter,industry,_id,region,value,unit,source
2567,ไตรมาส 2,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,166,3) ภาคเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,18. ศิลปะ ความบันเทิง และนันทนาการ,167,3) ภาคเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,19. กิจกรรมบริการด้านอื่น ๆ,168,3) ภาคเหนือ,0.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,169,3) ภาคเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,01.เกษตรกรรม การป่าไม้ และการประมง,170,4) ภาคตะวันออกเฉียงเหนือ,3.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,02.การทำเหมืองแร่ และเหมืองหิน,171,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,03. การผลิต,172,4) ภาคตะวันออกเฉียงเหนือ,7.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,173,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,174,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,06. การก่อสร้าง,175,4) ภาคตะวันออกเฉียงเหนือ,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,176,4) ภาคตะวันออกเฉียงเหนือ,6.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,08. การขนส่ง และสถานที่เก็บสินค้า,177,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,09. ที่พักแรมและบริการด้านอาหาร,178,4) ภาคตะวันออกเฉียงเหนือ,5.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,10.  ข้อมูลข่าวสารและการสื่อสาร,179,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,11.กิจกรรมทางการเงินและการประกันภัย,180,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,ไตรมาส 2,12. กิจกรรมอสังหาริมทรัพย์,181,4) ภาคตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
