PROVINCE,VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
หนองบัวลำภู,124.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2416,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
ขอนแก่น,493.0,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2417,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
ขอนแก่น,452.6,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2418,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
อุดรธานี,347.6,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2419,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
อุดรธานี,275.0,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2420,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
เลย,141.1,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2421,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
เลย,122.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2422,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
หนองคาย,122.9,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2423,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
หนองคาย,105.5,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2424,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
มหาสารคาม,220.4,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2425,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
มหาสารคาม,186.2,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2426,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
ร้อยเอ็ด,309.6,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2427,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
ร้อยเอ็ด,256.0,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2428,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
กาฬสินธุ์,218.5,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2429,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
กาฬสินธุ์,171.8,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2430,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
สกลนคร,242.6,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2431,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
สกลนคร,182.4,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2432,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
นครพนม,146.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2433,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
นครพนม,130.8,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2434,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
มุกดาหาร,129.5,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2435,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
มุกดาหาร,115.4,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2436,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2566
นครศรีธรรมราช,460.2,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2437,ชาย,พันคน,ภาคใต้,2566
นครศรีธรรมราช,348.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2438,หญิง,พันคน,ภาคใต้,2566
กระบี่,135.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2439,ชาย,พันคน,ภาคใต้,2566
กระบี่,112.8,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2440,หญิง,พันคน,ภาคใต้,2566
พังงา,73.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2441,ชาย,พันคน,ภาคใต้,2566
พังงา,55.9,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2442,หญิง,พันคน,ภาคใต้,2566
ภูเก็ต,181.2,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2443,ชาย,พันคน,ภาคใต้,2566
ภูเก็ต,159.2,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2444,หญิง,พันคน,ภาคใต้,2566
สุราษฏร์ธานี,375.5,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2445,ชาย,พันคน,ภาคใต้,2566
สุราษฏร์ธานี,296.6,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2446,หญิง,พันคน,ภาคใต้,2566
ระนอง,94.2,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2447,ชาย,พันคน,ภาคใต้,2566
ระนอง,62.5,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2448,หญิง,พันคน,ภาคใต้,2566
ชุมพร,162.1,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2449,ชาย,พันคน,ภาคใต้,2566
ชุมพร,135.7,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2450,หญิง,พันคน,ภาคใต้,2566
สงขลา,488.2,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2451,ชาย,พันคน,ภาคใต้,2566
สงขลา,422.4,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2452,หญิง,พันคน,ภาคใต้,2566
สตูล,91.6,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2453,ชาย,พันคน,ภาคใต้,2566
สตูล,68.0,ไตรมาสที่ 4,สำนักงานสถิติแห่งชาติ,2454,หญิง,พันคน,ภาคใต้,2566
