GENDER_NAME,MONTH_EMG_REGISTER,_id,CNT_PERSONAL,ZONE_REG_NAME,PROVINCE_NAME,YEAR_EMG_REGISTER,SSO_STATUS_NAME
ชาย,มกราคม,2834,1,ภาคตะวันตก,ประจวบคีรีขันธ์,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2835,2,ภาคตะวันตก,ราชบุรี,2562,ผู้ประกันตนมาตรา 39
ชาย,มกราคม,2836,1,ภาคตะวันตก,สมุทรสงคราม,2562,ผู้ประกันตนมาตรา 39
หญิง,มกราคม,2837,1,ภาคตะวันออก,จันทบุรี,2562,ผู้ประกันตนมาตรา 39
หญิง,มกราคม,2838,1,ภาคตะวันออก,ฉะเชิงเทรา,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2839,1,ภาคตะวันออก,ชลบุรี,2562,ผู้ประกันตนมาตรา 39
ชาย,มกราคม,2840,1,ภาคตะวันออก,ชลบุรี,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2841,1,ภาคตะวันออก,ชลบุรี,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2842,1,ภาคตะวันออก,ชลบุรี,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2843,1,ภาคตะวันออก,ชลบุรี,2562,ผู้ประกันตนมาตรา 39
หญิง,มกราคม,2844,4,ภาคตะวันออก,ชลบุรี,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2845,1,ภาคตะวันออก,ตราด,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2846,1,ภาคตะวันออก,ปราจีนบุรี,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2847,1,ภาคตะวันออก,ระยอง,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2848,1,ภาคตะวันออก,ระยอง,2562,ผู้ประกันตนมาตรา 39
ชาย,มกราคม,2849,2,ภาคตะวันออก,ระยอง,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2850,2,ภาคตะวันออก,ระยอง,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2851,1,ภาคตะวันออก,สระแก้ว,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2852,2,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2853,3,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2854,1,ภาคตะวันออกเฉียงเหนือ,นครพนม,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2855,1,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2856,1,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2857,2,ภาคตะวันออกเฉียงเหนือ,สกลนคร,2562,ผู้ประกันตนมาตรา 40
ชาย,มกราคม,2858,1,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2859,1,ภาคเหนือ,พะเยา,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2860,1,ภาคเหนือ,พะเยา,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2861,1,ภาคเหนือ,พิษณุโลก,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2862,1,ภาคเหนือ,ลำปาง,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2863,3,ภาคเหนือ,ลำพูน,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2864,1,ภาคเหนือ,สุโขทัย,2562,ผู้ประกันตนมาตรา 39
หญิง,มกราคม,2865,2,ภาคเหนือ,สุโขทัย,2562,ผู้ประกันตนมาตรา 39
ชาย,มกราคม,2866,1,ภาคเหนือ,อุตรดิตถ์,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2867,2,ภาคเหนือ,อุตรดิตถ์,2562,ผู้ประกันตนมาตรา 40
ชาย,มกราคม,2868,1,ภาคเหนือ,เชียงใหม่,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2869,1,ภาคเหนือ,เชียงใหม่,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2870,1,ภาคใต้ ,กระบี่,2562,ผู้ประกันตนมาตรา 40
ชาย,มกราคม,2871,1,ภาคใต้ ,นครศรีธรรมราช,2562,ผู้ประกันตนมาตรา 39
ชาย,มกราคม,2872,1,ภาคใต้ ,นครศรีธรรมราช,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2873,1,ภาคใต้ ,นครศรีธรรมราช,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2874,1,ภาคใต้ ,นราธิวาส,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2875,1,ภาคใต้ ,ปัตตานี,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2876,1,ภาคใต้ ,พังงา,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2877,1,ภาคใต้ ,พัทลุง,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2878,1,ภาคใต้ ,ภูเก็ต,2562,ผู้ประกันตนมาตรา 40
ชาย,มกราคม,2879,1,ภาคใต้ ,ภูเก็ต,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2880,2,ภาคใต้ ,ภูเก็ต,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2881,3,ภาคใต้ ,ภูเก็ต,2562,ผู้ประกันตนมาตรา 39
หญิง,มกราคม,2882,4,ภาคใต้ ,ภูเก็ต,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2883,2,ภาคใต้ ,ยะลา,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2884,1,ภาคใต้ ,ระนอง,2562,ผู้ประกันตนมาตรา 40
หญิง,มกราคม,2885,1,ภาคใต้ ,สงขลา,2562,ผู้ประกันตนมาตรา 39
หญิง,มกราคม,2886,1,ภาคใต้ ,สงขลา,2562,ผู้ประกันตนมาตรา 40
ชาย,มกราคม,2887,4,ภาคใต้ ,สงขลา,2562,ผู้ประกันตนมาตรา 33
หญิง,มกราคม,2888,4,ภาคใต้ ,สงขลา,2562,ผู้ประกันตนมาตรา 33
ชาย,มกราคม,2889,1,ภาคใต้ ,สตูล,2562,ผู้ประกันตนมาตรา 33
