_id,permission,﻿year,unit,source,province,license_type,region,value
1831,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,45 ) ร้อยเอ็ด,ความยาว (เมตร),ทั่วประเทศ,1910
1832,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,45 ) ร้อยเอ็ด,พื้นที่ (ตารางเมตร),ทั่วประเทศ,6293
1833,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,46 ) กาฬสินธุ์,ความยาว (เมตร),ทั่วประเทศ,3630
1834,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,46 ) กาฬสินธุ์,พื้นที่ (ตารางเมตร),ทั่วประเทศ,10921
1835,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,47 ) สกลนคร,ความยาว (เมตร),ทั่วประเทศ,13046
1836,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,47 ) สกลนคร,พื้นที่ (ตารางเมตร),ทั่วประเทศ,21955
1837,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,48 ) นครพนม,ความยาว (เมตร),ทั่วประเทศ,1423
1838,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,48 ) นครพนม,พื้นที่ (ตารางเมตร),ทั่วประเทศ,3289
1839,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,49 ) มุกดาหาร,ความยาว (เมตร),ทั่วประเทศ,432
1840,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,49 ) มุกดาหาร,พื้นที่ (ตารางเมตร),ทั่วประเทศ,1652
1841,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,50 ) เชียงใหม่,ความยาว (เมตร),ทั่วประเทศ,64842
1842,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,50 ) เชียงใหม่,พื้นที่ (ตารางเมตร),ทั่วประเทศ,195455
1843,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,51 ) ลำพูน,ความยาว (เมตร),ทั่วประเทศ,5014
1844,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,51 ) ลำพูน,พื้นที่ (ตารางเมตร),ทั่วประเทศ,27313
1845,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,52 ) ลำปาง,ความยาว (เมตร),ทั่วประเทศ,15821
1846,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,52 ) ลำปาง,พื้นที่ (ตารางเมตร),ทั่วประเทศ,39313
1847,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,53 ) อุตรดิตถ์,ความยาว (เมตร),ทั่วประเทศ,1737
1848,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,53 ) อุตรดิตถ์,พื้นที่ (ตารางเมตร),ทั่วประเทศ,18046
1849,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,54 ) แพร่,ความยาว (เมตร),ทั่วประเทศ,6872
1850,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,54 ) แพร่,พื้นที่ (ตารางเมตร),ทั่วประเทศ,8181
1851,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,55 ) น่าน,ความยาว (เมตร),ทั่วประเทศ,10659
1852,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,55 ) น่าน,พื้นที่ (ตารางเมตร),ทั่วประเทศ,11389
1853,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,56 ) พะเยา,ความยาว (เมตร),ทั่วประเทศ,1554
1854,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,56 ) พะเยา,พื้นที่ (ตารางเมตร),ทั่วประเทศ,4443
1855,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,57 ) เชียงราย,ความยาว (เมตร),ทั่วประเทศ,16884
