FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
นครศรีธรรมราช-นบพิตำ,800000825375,ศ3-34(1)-8/37นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,บริษัท เขามหาชัยพาราวู้ด จำกัด,5,71,บริษัท เขามหาชัยพาราวู้ด จำกัด,แปรรูปไม้ยางพาราเพื่อจำหน่าย อบ อัดน้ำยาไม้และทำชิ้นส่วนเครื่องเรือนจากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,99.88116,13/3,8.44108,NULL,นาทราย
กระโรม,10800000125287,3-12(11)-1/28นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,นายสุพัฒน์ เกียรติลัชชานนท์,1,72,บริษัท เปเป้ไอศกรีม (1993) จำกัด,ทำไอศกรีม,ดำเนินกิจการ,2023-04-18T21:00:05,99.94392,269/9,8.43638,สาธารณะประโยชน์,โพธิ์เสด็จ
NULL,20800000125368,จ3-6(2)-1/36นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,ห้างหุ้นส่วนจำกัด เทพดำรงชัย,1,73,ห้างหุ้นส่วนจำกัด เทพดำรงชัย,ทำกุ้งแห้ง,ดำเนินกิจการ,2023-04-18T21:00:05,100.05858,38,8.47495,NULL,ปากนคร
NULL,10800003725216,3-9(1)-37/21นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,นายอธิรัช อักษรแต้ม,7,74,โรงสีแววศักดิ์,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 30เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,100.08717,76,8.38282,NULL,บางจาก
กะโรม,800100325342,ศ3-34(1)-3/34นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,นางสาวลาวัณย์ มุสิกวัตร,4,75,โรงเลื่อยยางพาราทองแท่ง,แปรรูปไม้ยางพารา โดยใชัเครื่องจักรแปรรูปไม้ 90 แรงม้า,ดำเนินกิจการ,2023-04-18T21:00:05,99.8931,179/10,8.43263,NULL,โพธิ์เสด็จ
NULL,10800100325225,3-34(1)-3/22นศ,ฉวาง,นครศรีธรรมราช,นางสาววารีรัตน์ หอมพวงภู่,3,76,NULL,เลื่อยไม้,ดำเนินกิจการ,2023-04-18T21:00:05,99.49205,NULL,8.46871,NULL,ไม้เรียง
นครศรีธรรมราช-ลานสภา,10800000425349,3-58(1)-4/34นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,ห้างหุ้นส่วนจำกัด บ้านตาลอุตสาหกรรม,6,77,ห้างหุ้นส่วนจำกัด บ้านตาลอุตสาหกรรม,ทำผลิตภัณฑ์คอนกรีตอัดแรง เช่น เสาเข็ม พื้นสำเร็จรูป เสาไฟฟ้า เสารั้ว,ดำเนินกิจการ,2023-04-18T21:00:05,99.87792,107,8.43452,NULL,ท่างิ้ว
นครศรีธรรมราช-บางจาก,10800000525262,3-9(1)-5/26นศ,เมืองนครศรีธรรมราช,นครศรีธรรมราช,นางภมร เจนศาริกิจ,6,78,โรงสีปิตุภูมิ,สีข้าวชนิดแยกแกลบแยกรำ (กำลังสีสูงสุดของร้านสีข้าว 25 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,100.071,19,8.33669,NULL,บางจาก
อ้อมเมือง,840200225331,ศ3-34(5)-2/33สฎ,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,บริษัท ท่าเพชรพาราวู้ด จำกัด,5,79,บริษัท ท่าเพชรพาราวู้ด จำกัด,อบและอาบน้ำยาไม้ยางพารา,หยุดชั่วคราว,2023-04-18T21:00:05,99.36171,199,9.12727,-,มะขามเตี้ย
สุราษฎ์ธานี-นครศรีธรรมราช,20840000225370,จ3-58(1)-2/37สฎ,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,บริษัท ทีมคอนกรีต จำกัด,1,80,บริษัท ทีมคอนกรีต จำกัด,ผลิตแผ่นพื้นสำเร็จรูปคอนกรีตอัดแรงแบบกลวง,ดำเนินกิจการ,2023-04-18T21:00:05,99.35254,53/2,9.1551,NULL,บางกุ้ง
สายเลี่ยงเมืองสุราษฎร์ธานี,10840300125355,3-58(1)-1/35สฎ,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,บริษัท ปูนซิเมนไทย (ทุ่งสง) จำกัด ,3,81,โรงงานคอนกรีตผสมเสร็จ สุราษฎร์ธานี 2,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.32513,26/7,9.09165,NULL,มะขามเตี้ย
NULL,810000125304,ส3-7(1)-1/30กบ,อ่าวลึก,กระบี่,บริษัท เอเชียนน้ำมันปาล์ม จำกัด,  2,82,บริษัท เอเชียนน้ำมันปาล์ม จำกัด,สกัดน้ำมันปาล์ม ผลิต ส่ง หรือ จำหน่ายพลังงานไฟฟ้า ,ดำเนินกิจการ,2023-04-18T21:00:05,98.716774,99,8.382375,NULL,อ่าวลึกใต้
อ่าวลึก-แหลมสัก,10810000125245,3-7(1)-1/24กบ,อ่าวลึก,กระบี่,บริษัท ยูนิวานิชน้ำมันปาล์ม จำกัด,2,83,บริษัท ยูนิวานิชน้ำมันปาล์ม จำกัด (มหาชน),หีบน้ำมันจากผลปาล์ม และผลิตพลังงานไฟฟ้าจากแก๊สชีวภาพ,ดำเนินกิจการ,2023-04-18T21:00:05,98.72923,258,8.38582,NULL,อ่าวลึกใต้
สายตลาดล่าง,10840000525300,3-6(5)-5/30สฎ,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,นายสุรศักดิ์ กลิ่นชูกร,5,84,ป.นำกิจ,ต้มกุ้งและแกะหอยลาย,หยุดชั่วคราว,2023-04-18T21:00:05,99.33116,26/6,9.15707,NULL,บางกุ้ง
 ,10840000225372,3-3(1)-2/37สฎ,กาญจนดิษฐ์,สุราษฎร์ธานี,บริษัท สุราษฎร์ผาทอง จำกัด,8,85,บริษัท สุราษฎร์ผาทอง จำกัด,"โม่ บด ย่อยหิน กำลังการผลิต 200,000 ลูกบาศก์เมตร/ปี",ดำเนินกิจการ,2023-04-18T21:00:05,99.55522,122,9.11985, ,กรูด
สุราษฏร์ธานี-กาญจนดิษฐ์,840200125374,ศ3-34(1)-1/37สฎ,กาญจนดิษฐ์,สุราษฎร์ธานี,กัลยา เรืองเมือง,1,86,-,แปรรูปไม้ยางพาราเพื่อจำหน่าย อัดน้ำยาและอบไม้ยางพารา,ดำเนินกิจการ,2023-04-18T21:00:05,99.45755,19/11,9.16201,-,ช้างขวา
เพชรเกษม,10810000125302,3-7(1)-1/30กบ,อ่าวลึก,กระบี่,บริษัท กระบี่น้ำมันพืช จำกัด,2,87,บริษัท กระบี่น้ำมันพืช จำกัด,สกัดน้ำมันปาล์ม,ดำเนินกิจการ,2023-04-18T21:00:05,98.74609,249/1,8.38058,ถ้ำเพชร,อ่าวลึกเหนือ
อ่าวลึก-พระแสง,10810000125179,3-7(1)-1/17กบ,ปลายพระยา,กระบี่,บริษัท ยูนิวานิช น้ำมันปาล์ม จำกัด (มหาชน),NULL,88,บริษัท ยูนิวานิช น้ำมันปาล์ม จำกัด (มหาชน),สกัดน้ำมันปาล์ม,ดำเนินกิจการ,2023-04-18T21:00:05,98.92013,592,8.57754,NULL,ปลายพระยา
เพชรเกษม,10820000125244,3-14-1/24พง,เมืองพังงา,พังงา,บริษัท เอส.พี.เอ็น พังงาอันดามันอุตสาหกรรม จำกัด,4,89,บริษัท เอส.พี.เอ็น พังงาอันดามันอุตสาหกรรม จำกัด,ทำน้ำแข็ง ได้วันละ 490 ซอง,ดำเนินกิจการ,2023-04-18T21:00:05,98.52084,-,8.48184,-,นบปริง
