FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
NULL,20630000525477,จ3-57(1)-5/47ตก,เมืองตาก,ตาก,นายวิเชียร บุญยงค์,1,818,ปูนบำเหน็จ,ผลิตปูนขาว,หยุดชั่วคราว,2023-04-18T21:00:05,99.26684,186,16.93968,NULL,โป่งแดง
NULL,20630003325479,จ2-28(1)-33/47ตก,แม่สอด,ตาก,นายประพจน์ พรหมน้อย,2,819,NULL,ตัดเย็บเสื้อผ้าสำเร็จรูป,ดำเนินกิจการ,2023-04-18T21:00:05,98.51749,391/5 ,16.68609,NULL,ท่าสายลวด
-,20700016325475,จ3-3(2)-163/47รบ,เมืองราชบุรี,ราชบุรี,นางวรานิษฐ์ พิพัฒน์เมธาโชค,10,820,บ่อลูกรังหินกอง,ขุด กรวด ทราย ดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.71331,นส.3 ก.เลขที่ 776,13.57136,-,หินกอง
เพชรเกษม-หนองตาเมือง,10770001925474,3-8(1)-19/47ปข,ปราณบุรี,ประจวบคีรีขันธ์,บริษัท ทรัพย์พืชผล จำกัด,3,821,บริษัท ทรัพย์พืชผล จำกัด,ผลิตผลไม้และน้ำผลไม้บรรจุกระป๋อง,ดำเนินกิจการ,2023-04-18T21:00:05,99.8506,433,12.34959,-,หนองตาแต้ม
NULL,20700001625475,จ3-40(1)-16/47รบ,บ้านโป่ง,ราชบุรี,บริษัท บุญนำชัย การกระดาษ จำกัด,4,822,บริษัท บุญนำชัย การกระดาษ จำกัด,อัดเศษกระดาษ,ดำเนินกิจการ,2023-04-18T21:00:05,99.86147,21/2,13.86049,NULL,ท่าผา
เพชรเกษม-บางสะพาน,20770400125450,จ3-58(1)-1/45ปข,บางสะพาน,ประจวบคีรีขันธ์,ห้างหุ้นส่วนจำกัด ศิริภัณฑ์บางสะพานคอนกรีต,1,823,NULL,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.45063,314,11.24721,NULL,ร่อนทอง
NULL,20702100125464,จ3-53(9)-1/46รบ,จอมบึง,ราชบุรี,บริษัท แวกซ์ กาเบ็จ รีไซเคิล เซ็นเตอร์ จำกัด,8,824,บริษัท แวกซ์ กาเบ็จ รีไซเคิล เซ็นเตอร์ จำกัด,บด ย่อยพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,99.58788,54/1,13.55293,NULL,รางบัว
จอมบึง-ด่านมะขามเตี้ย,20700700125462,จ3-9(6)-1/46รบ,จอมบึง,ราชบุรี,นางศศิฎาพรรณ กานต์ขจรเดชณ์,6,825,ฐกรพืชไร่,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,99.46239,17/1,13.7743,-,แก้มอ้น
-,20700100425462,จ3-43(1)-4/46รบ,เมืองราชบุรี,ราชบุรี,บริษัท เอเซีย แปซิฟิค อโกรเคมีคอล จำกัด,2,826,บริษัท เอเซีย แปซิฟิค อโกรเคมีคอล จำกัด,ผลิตและแบ่งบรรจุสารป้องกันกำจัดศรัตรูพืช และปุ๋ยโดยใช้วิธีเจือจาง,ดำเนินกิจการ,2023-04-18T21:00:05,99.707944393158,127/1,13.5001867252468,NULL,ห้วยไผ่
แม่สอด-แม่ระมาด,20630000225383,จ3-28(1)-2/38ตก,แม่สอด,ตาก,บริษัท แอลฟ่า แอลพาเรล จำกัด,1,827,บริษัท แอลฟ่า แอลพาเรล จำกัด,ตัดเย็บเสื้อผ้าสำเร็จรูป การตัดเย็บ การตบแต่งผ้าผืนหรือเย็บปักถักร้อยสิ่งทอ,ดำเนินกิจการ,2023-04-18T21:00:05,98.59029,-,16.78618,-,แม่กาษา
แม่สอด-อุ้มผาง,20630000725374,จ3-95(1)-7/37ตก,แม่สอด,ตาก,ห้างหุ้นส่วนจำกัด เอเซียการช่าง (ช่างลือ),NULL,828,ห้างหุ้นส่วนจำกัด เอเซียการช่าง (ช่างลือ),ซ่อมรถยนต์และเคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,98.59751,3/2,16.72217,NULL,แม่สอด
-,20710100425479,จ3-91(1)-4/47กจ,ท่ามะกา,กาญจนบุรี,ห้างหุ้นส่วนจำกัด โรงงานผลิตปุ๋ยท่ามะกา,2,829,ห้างหุ้นส่วนจำกัด โรงงานผลิตปุ๋ยท่ามะกา,แบ่งบรรจุดินเม็ด,ดำเนินกิจการ,2023-04-18T21:00:05,99.74646,35/1,13.90398,-,หวายเหนียว
NULL,20630005325477,จ3-28(1)-53/47ตก,แม่สอด,ตาก,บริษัท ท็อป ฟอร์ม บราเซีย (แม่สอด) จำกัด,3,830,บริษัท ท็อป ฟอร์ม บราเชีย (แม่สอด) จำกัด,ผลิตชุดชั้นใน,ดำเนินกิจการ,2023-04-18T21:00:05,98.49947,192,16.70138,NULL,ท่าสายลวด
สองแคว,20630007525470,จ3-28(1)-75/47ตก,แม่สอด,ตาก,บริษัท อัลเท็กซ์ เอ็นเตอร์ไพรส์ (2010) จำกัด,NULL,831,บริษัท อัลเท็กซ์ เอ็นเตอร์ไพรส์ (2010) จำกัด,ตัดเย็บเสื้อผ้าสำเร็จรูป,ดำเนินกิจการ,2023-04-18T21:00:05,98.55631,1/1,16.71669,NULL,แม่สอด
NULL,20710000225482,จ3-43(1)-2/48กจ,ท่ามะกา,กาญจนบุรี,บริษัท อร่ามรุ่งเรืองกิจ จำกัด,8,832,บริษัท อร่ามรุ่งเรืองกิจ จำกัด,ผลิตปุ๋ยอินทรีย์-เคมี,ดำเนินกิจการ,2023-04-18T21:00:05,99.75165,103,13.99903,NULL,ตะคร้ำเอน
ทรงพล,20700001925479,จ3-77(1)-19/47รบ,บ้านโป่ง,ราชบุรี,นายสุรชาติ คชพงศ์,3,833,NULL,ต่อตัวถังและประกอบรถยนต์โดยสาร,ดำเนินกิจการ,2023-04-18T21:00:05,99.90671,82/2,13.79965,NULL,หนองอ้อ
เพชรเกษม-บ้านทุ่งคอก,20770023025475,จ3-3(2)-230/47ปข,บางสะพานน้อย,ประจวบคีรีขันธ์,นางนิตยา คุ้มดี,2,834,บุปผชาติท่าทราย,ขุดทราย กรวด ดิน และล้างทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.45168,NULL,11.08627,NULL,บางสะพาน
NULL,20700100525485,จ3-58(1)-5/48รบ,เมืองราชบุรี,ราชบุรี,บริษัท สวีทโฮมเอ็นเนอร์จีเซฟว่ง ซิสเต็ม จำกัด,2,835,บริษัท สวีทโฮมเอ็นเนอจีเซฟวิ่ง ซิสเต็ม จำกัด,ทำคอนกรีตบล็อก,ดำเนินกิจการ,2023-04-18T21:00:05,99.71199,85/1,13.50494,NULL,ห้วยไผ่
NULL,20710700125446,จ2-3(5)-1/44กจ,ท่าม่วง,กาญจนบุรี,นายชูชาติ แม้นทิม,1,836,ทรายสีกาญจน์,ลำเลียงกรวดและทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.56348,17/3,13.97671,NULL,เขาน้อย
NULL,20710100525344,จ2-3(5)-5/34กจ,ท่าม่วง,กาญจนบุรี,นายประสูตร คงทน,1,837,ท่าทรายมิตรเจริญ 2,ลำเลียงกรวดทรายด้วยระบบสายพานลำเลียง,ดำเนินกิจการ,2023-04-18T21:00:05,99.55298,31/2,13.99436,NULL,ท่าล้อ
เพชรเกษม,20760000425418,จ3-95(1)-4/41พบ,เขาย้อย,เพชรบุรี,บริษัท อีซูซุสงวนไทยมอเตอร์เซลส์ จำกัด สาขาบางเค็ม,1,838,บริษัท อีซูซุสงวนไทยมอเตอร์เซลส์ จำกัด สาขาบางเค็ม,ชนิดอีซูซุ,ดำเนินกิจการ,2023-04-18T21:00:05,99.82869,22,13.32783,NULL,หนองชุมพลเหนือ
เพชรเกษม,20760000425426,จ3-95(1)-4/42พบ,เมืองเพชรบุรี,เพชรบุรี,บริษัท โตโยต้าเพชรบุรี จำกัด,1,839,บริษัท โตโยต้าเพชรบุรี จำกัด,ซ่อมและพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.88325,99,13.12389,NULL,หัวสะพาน
เพชรเกษม,20700100125443,จ3-2(2)-1/44รบ,เมืองราชบุรี,ราชบุรี,บริษัท โค โค่ เวิลด์ คอร์ปอเรชั่น (ไทยแลนด์)จำกัด,2,840,บริษัท โค โค่ เวิลด์ คอร์ปอเรชั่น (ไทยแลนด์) จำกัด,ผลิตและจำหน่ายผลิตภัณฑ์ ซี่งเกิดจากผลพลอยได้ หรือเศษวัสดุจากมะพร้าวและมะพร้าวสด,ดำเนินกิจการ,2023-04-18T21:00:05,99.80526,338,13.5455,NULL,เจดีย์หัก
