﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2561,รวม,ไตรมาส 4,3517,ในเขตเทศบาล,ทั่วประเทศ,59.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3518,นอกเขตเทศบาล,ทั่วประเทศ,70.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3519,ในเขตเทศบาล,กรุงเทพมหานคร,51.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3520,รวม,ภาคกลาง,70.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3521,ในเขตเทศบาล,ภาคกลาง,69.5,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3522,นอกเขตเทศบาล,ภาคกลาง,71.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3523,รวม,ภาคเหนือ,67.5,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3524,ในเขตเทศบาล,ภาคเหนือ,59.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3525,นอกเขตเทศบาล,ภาคเหนือ,72.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3526,รวม,ภาคตะวันออกเฉียงเหนือ,65.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3527,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,56.4,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3528,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,68.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3529,รวม,ภาคใต้,67.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3530,ในเขตเทศบาล,ภาคใต้,58.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 4,3531,นอกเขตเทศบาล,ภาคใต้,72.2,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3532,รวม,ทั่วประเทศ,63.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3533,นอกเขตเทศบาล,ทั่วประเทศ,69.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3534,ในเขตเทศบาล,กรุงเทพมหานคร,47.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3535,รวม,ภาคกลาง,67.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3536,ในเขตเทศบาล,ภาคกลาง,66.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3537,นอกเขตเทศบาล,ภาคกลาง,69.2,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3538,รวม,ภาคเหนือ,67.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3539,ในเขตเทศบาล,ภาคเหนือ,57.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3540,นอกเขตเทศบาล,ภาคเหนือ,72.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3541,รวม,ภาคตะวันออกเฉียงเหนือ,62.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3542,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,56.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3543,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,65.6,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3544,รวม,ภาคใต้,67.6,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3545,ในเขตเทศบาล,ภาคใต้,59.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 1,3546,นอกเขตเทศบาล,ภาคใต้,71.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3547,รวม,ทั่วประเทศ,63.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3548,ในเขตเทศบาล,ทั่วประเทศ,58.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3549,นอกเขตเทศบาล,ทั่วประเทศ,68.2,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3550,ในเขตเทศบาล,กรุงเทพมหานคร,49.5,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3551,รวม,ภาคกลาง,68.5,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3552,ในเขตเทศบาล,ภาคกลาง,65.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3553,นอกเขตเทศบาล,ภาคกลาง,70.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3554,รวม,ภาคเหนือ,63.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3555,ในเขตเทศบาล,ภาคเหนือ,54.4,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3556,นอกเขตเทศบาล,ภาคเหนือ,68.4,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3557,รวม,ภาคตะวันออกเฉียงเหนือ,62.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3558,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,58.1,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3559,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,64.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3560,รวม,ภาคใต้,68.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3561,ในเขตเทศบาล,ภาคใต้,62.2,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 2,3562,นอกเขตเทศบาล,ภาคใต้,71.0,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 3,3563,รวม,ทั่วประเทศ,63.7,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 3,3564,ในเขตเทศบาล,ทั่วประเทศ,57.8,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 3,3565,นอกเขตเทศบาล,ทั่วประเทศ,68.3,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 3,3566,ในเขตเทศบาล,กรุงเทพมหานคร,53.9,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2562,รวม,ไตรมาส 3,3567,รวม,ภาคกลาง,67.4,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
