AGE_GROUP,VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
30 - 34 ปี,1.46,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3054,หญิง,ร้อยละ,ภาคกลาง,2564
35 - 39 ปี,0.7,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3055,หญิง,ร้อยละ,ภาคกลาง,2564
40 - 49 ปี,0.73,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3056,หญิง,ร้อยละ,ภาคกลาง,2564
50 - 59 ปี,0.39,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3057,หญิง,ร้อยละ,ภาคกลาง,2564
60 ปีขึ้นไป,0.18,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3058,หญิง,ร้อยละ,ภาคกลาง,2564
25 - 29 ปี,3.7,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3059,รวม,ร้อยละ,ภาคใต้,2565
30 - 34 ปี,1.64,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3060,รวม,ร้อยละ,ภาคใต้,2565
35 - 39 ปี,0.64,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3061,รวม,ร้อยละ,ภาคใต้,2565
40 - 49 ปี,0.38,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3062,รวม,ร้อยละ,ภาคใต้,2565
50 - 59 ปี,0.47,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3063,รวม,ร้อยละ,ภาคใต้,2565
60 ปีขึ้นไป,0.05,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3064,รวม,ร้อยละ,ภาคใต้,2565
ยอดรวม,1.55,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3065,ชาย,ร้อยละ,ภาคใต้,2565
15 - 19 ปี,6.61,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3066,ชาย,ร้อยละ,ภาคใต้,2565
20 - 24 ปี,5.36,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3067,ชาย,ร้อยละ,ภาคใต้,2565
25 - 29 ปี,3.64,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3068,ชาย,ร้อยละ,ภาคใต้,2565
30 - 34 ปี,1.68,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3069,ชาย,ร้อยละ,ภาคใต้,2565
35 - 39 ปี,0.65,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3070,ชาย,ร้อยละ,ภาคใต้,2565
40 - 49 ปี,0.39,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3071,ชาย,ร้อยละ,ภาคใต้,2565
50 - 59 ปี,0.31,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3072,ชาย,ร้อยละ,ภาคใต้,2565
60 ปีขึ้นไป,0.04,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3073,ชาย,ร้อยละ,ภาคใต้,2565
ยอดรวม,2.05,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3074,หญิง,ร้อยละ,ภาคใต้,2565
15 - 19 ปี,6.04,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3075,หญิง,ร้อยละ,ภาคใต้,2565
20 - 24 ปี,13.28,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3076,หญิง,ร้อยละ,ภาคใต้,2565
25 - 29 ปี,3.77,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3077,หญิง,ร้อยละ,ภาคใต้,2565
30 - 34 ปี,1.6,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3078,หญิง,ร้อยละ,ภาคใต้,2565
35 - 39 ปี,0.62,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3079,หญิง,ร้อยละ,ภาคใต้,2565
40 - 49 ปี,0.36,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3080,หญิง,ร้อยละ,ภาคใต้,2565
50 - 59 ปี,0.66,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3081,หญิง,ร้อยละ,ภาคใต้,2565
60 ปีขึ้นไป,0.05,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,3082,หญิง,ร้อยละ,ภาคใต้,2565
ยอดรวม,1.05,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3083,รวม,ร้อยละ,ทั่วประเทศ,2566
15 - 19 ปี,6.41,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3084,รวม,ร้อยละ,ทั่วประเทศ,2566
20 - 24 ปี,4.95,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3085,รวม,ร้อยละ,ทั่วประเทศ,2566
25 - 29 ปี,1.98,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3086,รวม,ร้อยละ,ทั่วประเทศ,2566
30 - 34 ปี,1.09,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3087,รวม,ร้อยละ,ทั่วประเทศ,2566
35 - 39 ปี,0.53,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3088,รวม,ร้อยละ,ทั่วประเทศ,2566
40 - 49 ปี,0.39,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3089,รวม,ร้อยละ,ทั่วประเทศ,2566
50 - 59 ปี,0.25,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3090,รวม,ร้อยละ,ทั่วประเทศ,2566
60 ปีขึ้นไป,0.09,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3091,รวม,ร้อยละ,ทั่วประเทศ,2566
ยอดรวม,1.06,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3092,ชาย,ร้อยละ,ทั่วประเทศ,2566
15 - 19 ปี,5.4,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3093,ชาย,ร้อยละ,ทั่วประเทศ,2566
20 - 24 ปี,3.97,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3094,ชาย,ร้อยละ,ทั่วประเทศ,2566
25 - 29 ปี,2.08,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3095,ชาย,ร้อยละ,ทั่วประเทศ,2566
30 - 34 ปี,1.19,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3096,ชาย,ร้อยละ,ทั่วประเทศ,2566
35 - 39 ปี,0.69,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3097,ชาย,ร้อยละ,ทั่วประเทศ,2566
40 - 49 ปี,0.43,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3098,ชาย,ร้อยละ,ทั่วประเทศ,2566
50 - 59 ปี,0.37,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3099,ชาย,ร้อยละ,ทั่วประเทศ,2566
60 ปีขึ้นไป,0.1,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3100,ชาย,ร้อยละ,ทั่วประเทศ,2566
ยอดรวม,1.03,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3101,หญิง,ร้อยละ,ทั่วประเทศ,2566
15 - 19 ปี,8.47,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3102,หญิง,ร้อยละ,ทั่วประเทศ,2566
20 - 24 ปี,6.14,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3103,หญิง,ร้อยละ,ทั่วประเทศ,2566
25 - 29 ปี,1.86,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3104,หญิง,ร้อยละ,ทั่วประเทศ,2566
30 - 34 ปี,0.97,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3105,หญิง,ร้อยละ,ทั่วประเทศ,2566
35 - 39 ปี,0.36,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3106,หญิง,ร้อยละ,ทั่วประเทศ,2566
40 - 49 ปี,0.34,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3107,หญิง,ร้อยละ,ทั่วประเทศ,2566
50 - 59 ปี,0.13,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3108,หญิง,ร้อยละ,ทั่วประเทศ,2566
60 ปีขึ้นไป,0.07,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3109,หญิง,ร้อยละ,ทั่วประเทศ,2566
ยอดรวม,1.07,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3110,รวม,ร้อยละ,กรุงเทพมหานคร,2566
15 - 19 ปี,6.09,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3111,รวม,ร้อยละ,กรุงเทพมหานคร,2566
20 - 24 ปี,5.52,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3112,รวม,ร้อยละ,กรุงเทพมหานคร,2566
25 - 29 ปี,2.61,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3113,รวม,ร้อยละ,กรุงเทพมหานคร,2566
30 - 34 ปี,1.32,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3114,รวม,ร้อยละ,กรุงเทพมหานคร,2566
35 - 39 ปี,0.4,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3115,รวม,ร้อยละ,กรุงเทพมหานคร,2566
40 - 49 ปี,0.54,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3116,รวม,ร้อยละ,กรุงเทพมหานคร,2566
50 - 59 ปี,0.37,ไตรมาส 1,สำนักงานสถิติแห่งชาติ,3117,รวม,ร้อยละ,กรุงเทพมหานคร,2566
