FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
ตราด-คลองใหญ่,20230100225365,จ3-58(1)-2/36ตร,เมืองตราด,ตราด,ห้างหุ้นส่วนจำกัด ที.เอ็ม.เค.คอนกรีตผสมเสร็จ,4,68,ห้างหุ้นส่วนจำกัด ที.เอ็ม.เค.คอนกรีตผสมเสร็จ,คอนกรีตผสมเสร็จ การผลิตผลิตภัณฑ์คอนกรีต จำพวกแผ่นพื้นสำเร็จและเสาเข็ม ตัวไอ,ดำเนินกิจการ,2023-04-18T21:00:05,102.60093,23/1,12.24972,NULL,ท่าพริก
ชิดนที,10230100125252,3-75(1)-1/25ตร,คลองใหญ่,ตราด,นางบุญรัตน์ พรหมสุภา,1,69,พรหมศิริ,ต่อเรือและซ่อมแซมเรือไม้,ดำเนินกิจการ,2023-04-18T21:00:05,102.90177,135,11.73309,NULL,หาดเล็ก
ราษฎร์อนุสรณ์,20230300125365,จ3-66-1/36ตร,เมืองตราด,ตราด,นายสุวัฒน์ ผิวสะอาด,NULL,70,ส.สุวัฒน์กลการ,ซ่อมเครื่องจักรกลการเกษตร,ดำเนินกิจการ,2023-04-18T21:00:05,102.51047,8/1,12.23983, ,บางพระ
ชลประทาน,10230000125220,3-14-1/22ตร,เมืองตราด,ตราด,ห้างหุ้นส่วนจำกัด โรงน้ำแข็ง ป.ไพบูลย์,1,71,ห้างหุ้นส่วนจำกัด โรงน้ำแข็ง ป.ไพบูลย์,ทำน้ำแข็ง ได้วันละ 384 ซอง,ดำเนินกิจการ,2023-04-18T21:00:05,102.53643,662,12.24398,NULL,วังกระแจะ
ชลประทาน,10230100125161,3-15(2)-1/16ตร,เมืองตราด,ตราด,ห้างหุ้นส่วนจำกัด แสงเจริญโพรดักส์,1,72,ห้างหุ้นส่วนจำกัด แสงเจริญโพรดักส์,ทำปลาป่น,ดำเนินกิจการ,2023-04-18T21:00:05,102.53474,99,12.24432,NULL,วังกระแจะ
NULL,20230100125367,จ3-52(1)-1/36ตร,เขาสมิง,ตราด,สหกรณ์เครือข่ายยางพาราจังหวัดตราด,9,73,สหกรณ์เครือข่ายยางพาราจังหวัดตราด,ทำน้ำยางข้น บางแผ่น และยางแท่ง,ดำเนินกิจการ,2023-04-18T21:00:05,102.38731,16,12.54313,NULL,ประณีต
สระแก้ว-จันทรบุรี,10270000325354,3-58(1)-3/35สก,วังสมบูรณ์,สระแก้ว,บริษัท สระแก้วคอนกรีตโปรดักส์ จำกัด,1,74,บริษัท สระแก้วคอนกรีตโปรดักส์ จำกัด,ทำผลิตภัณฑ์คอนกรีต เช่น ท่อระบายน้ำ เสาเข็มคอนกรีต เสาไฟฟ้าคอนกรีต และผลิตคอนกรีตอื่น ๆ,ดำเนินกิจการ,2023-04-18T21:00:05,102.19946,511,13.42489,NULL,วังใหม่
NULL,10270000225158,3-34(1)-2/15สก,เมืองสระแก้ว,สระแก้ว,บริษัท อารีย์ชัย วู้คเทค จำกัด,6,75,บริษัท อารีย์ชัย วู้คเทค จำกัด,ผลิตไม้แปรรูป,ดำเนินกิจการ,2023-04-18T21:00:05,101.969398,1,13.934292,NULL,บ้านแก้ง
สุวรรณศร,10270000725264,3-9(6)-7/26สก,เมืองสระแก้ว,สระแก้ว,นายสัมฤทธิ์ เชื้อแก้ว,7,76,ไทรทองพืชผล,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,101.93728,12,13.9221,-,ศาลาลำดวน
สุวรรณศร,10250000125301,3-34(1)-1/30ปจ,ประจันตคาม,ปราจีนบุรี,ห้างหุ้นส่วนจำกัด โรงเลื่อยจักรศรีประจันตคาม,7,77,โรงเลื่อยจักรศรีประจันตคาม,เลื่อยไม้,ดำเนินกิจการ,2023-04-18T21:00:05,101.55111,123,14.06944,NULL,คำโตนด
สระแก้ว - จันทบุรี,20270000125273,จ3-2(1)-1/27สก,วังน้ำเย็น,สระแก้ว,บริษัท รุ่งเรืองผล จำกัด,9,78,บริษัท รุ่งเรืองผล จำกัด,อบและเก็บรักษาเมล็ดพืช,ดำเนินกิจการ,2023-04-18T21:00:05,102.111246,113/1,13.634318,NULL,คลองหินปูน
NULL,20270100125272,จ3-9(6)-1/27สก,วังน้ำเย็น,สระแก้ว,นายวินัย วีระกุล,1,79,บริษัท ยิ่งวัฒนาไซโล จำกัด,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,102.17587,NULL,13.51435,NULL,วังน้ำเย็น
NULL,10270000625308,3-9(6)-6/30สก,วังสมบูรณ์,สระแก้ว,นายพิเชษฐ  เลี่ยวบุ้นกิม,1,80,-,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,102.19372,-,13.35578,NULL,วังสมบูรณ์
สระแก้ว-จันทบุรี,10270000725322,3-9(6)-7/32สก,วังน้ำเย็น,สระแก้ว,นายโชคชัย ลีลาสถาพรชัย,6,81,โชคไพศาล,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,102.17489,272,13.51622,NULL,วังน้ำเย็น
NULL,10270000125242,3-3(1)-1/24สก,วังสมบูรณ์,สระแก้ว,ห้างหุ้นส่วนจำกัด เอส.พี.ที.ซีวิลกรุ๊ป,1,82,ห้างหุ้นส่วนจำกัด เอส.พี.ที.ซีวิลกรุ๊ป,โม่ บด ย่อยหิน,ดำเนินกิจการ,2023-04-18T21:00:05,102.21998,451,13.43047,NULL,วังใหม่
สระแก้ว-จันทบุรี,10270000125333,3-2(1)-1/33สก,วังน้ำเย็น,สระแก้ว,บริษัท โชคไพศาลการเกษตร จำกัด,6,83,บริษัท โชคไพศาลการเกษตร จำกัด,อบเมล็ดพืชด้วยไซโล,ดำเนินกิจการ,2023-04-18T21:00:05,102.176722,272,13.510525,NULL,วังน้ำเย็น
NULL,10250002525318,3-9(6)-25/31ปจ,ศรีมหาโพธิ,ปราจีนบุรี,นายประยูร พงษ์อ้อ,1,84,ชุนหลิม,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,101.65133,NULL,13.787,NULL,กรอกสมบูรณ์
ฉะเชิงเทรา-ปราจีนบุรี,10250000425206,3-9(6)-4/20ปจ,ศรีมหาโพธิ,ปราจีนบุรี,นางสาวสิริพร ศรีสมบูรณ์สกุล,5,85,สินสมบูรณ์,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,101.55442,202,13.85713,-,หนองโพรง
ฉะเชิงเทรา-นครราชสีมา,10250500125348,3-53(4)-1/34ปจ,ศรีมหาโพธิ,ปราจีนบุรี,บริษัท อุตสาหกรรมผ้าเคลือบพลาสติกไทย จำกัด,5,86,บริษัท อุตสาหกรรมผ้าเคลือบพลาสติกไทย จำกัด,ทำผลิตภัณฑ์พลาสติก เช่น กระสอบ ผ้าผืนพลาสติกสาน,ดำเนินกิจการ,2023-04-18T21:00:05,101.55586,99/9,13.86394,NULL,หนองโพรง
ประจันตคาม-ศรีมหาโพธิ,20250000125374,จ3-37-1/37ปจ,ประจันตคาม,ปราจีนบุรี,บริษัท เพิ่มพูล วิศวะ จำกัด,4,87,บริษัท เพิ่มพูล วิศวะ จำกัด,ทำเครื่องเรือนจากไม้และโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,101.526,185,14.046,NULL,เกาะลอย
สุวรรณศร,10270000525219,3-9(1)-5/21สก,วัฒนานคร,สระแก้ว,ห้างหุ้นส่วนจำกัด ง่วนทงเส็ง,10,88,ห้างหุ้นส่วนจำกัด ง่วนทงเส็ง,กำลังสีสูงสุดของร้านสีข้าว 25 เกวียน/วัน,หยุดชั่วคราว,2023-04-18T21:00:05,102.32646,500,13.74262,NULL,วัฒนานคร
วัฒนานคร-แซร์ออร์,10270000625332,3-9(6)-6/33สก,วัฒนานคร,สระแก้ว,นายสุรชัย เตียเจริญ,3,89,วิศาลศักดิ์พืชไร่,ทำมันเส้น และมันอัดเม็ด ได้เดือนละ 1000 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,102.34461,70,13.73872,NULL,วัฒนานคร
