FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
เสิงสาง-ปะคำ,10300200125344,3-9(6)-1/34นม,เสิงสาง,นครราชสีมา,นายวิจิตร เกิดทวี,3,70,วิจิตรชัยพืชผล,ทำมันเส้น ได้เดือนละ 60 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,102.51024,179,14.4326,บ้านดอนอัมรินทร์,กุดโบสถ์
นครราชสีมา-โชคชัย,10300004025260,3-9(6)-40/26นม,โชคชัย,นครราชสีมา,บริษัท พูลมิตร จำกัด,2,71,บริษัท พูลมิตร จำกัด,ทำมันเม็ดแข็ง,ดำเนินกิจการ,2023-04-18T21:00:05,102.17388,299,14.87897,NULL,ด่านเกวียน
มิตรภาพ,20300005725353,จ3-95(1)-57/35นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท โตโยต้า ทองรวยสีมา จำกัด,2,72,บริษัท โตโยต้า ทองรวยสีมา จำกัด,ซ่อมเคาะพ่นสีและตั้งศูนย์ถ่วงล้อรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,102.12532,283,15.00903,NULL,บ้านเกาะ
เดชอุดม,20300500125364,จ3-64(10)-1/36นม,เมืองนครราชสีมา,นครราชสีมา,นายเจริญรุ่งเรือง จันทร์เจริญสุข,NULL,73,ราชสีมาโครเมี่ยม,ชุบนิเกิล ชุบโครเมี่ยม,ดำเนินกิจการ,2023-04-18T21:00:05,102.07116,2518,14.96069,NULL,ในเมือง
สุรนารายณ์,10300000225344,3-9(1)-2/34นม,เมืองนครราชสีมา,นครราชสีมา,ห้างหุ้นส่วนจำกัด โรงสีข้าวอึ้งจิ่นฮวด นครราชสีมา,1,74,บริษัท โรงสีข้าวอึ้งจิ่นฮวดนครราชสีมา จำกัด,สีข้าว กำลังสีสูงสุดของร้านสี ข้าว 50 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,102.11283,140,15.08565,บ้านโคกสูง,โคกสูง
NULL,10300012125318,3-9(6)-121/31นม,ครบุรี,นครราชสีมา,นายนำชัย ศิริโรจนกุล,2,75,นำชัยพืชผล,ทำมันเส้น ได้เดือนละ 450 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,102.36026,30,14.4139,บ้านซับระวิง,ลำเพียก
มิตรภาพ (โคราช-ขอนแก่น),10300200125377,3-28(1)-1/37นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท จินตนาอินเตอร์แทรด จำกัด ,4,76,บริษัท จินตนาอินเตอร์แทรด จำกัด,ตัดเย็บเสื้อผ้าสำเร็จรูป (จำนวนจักรเย็บผ้า 1106 เครื่อง),ดำเนินกิจการ,2023-04-18T21:00:05,102.1731,100,15.0588,NULL,บ้านโพธิ์
NULL,10300000225336,3-2(2)-2/33นม,ครบุรี,นครราชสีมา,นายสมบัติ เพิ่มพูน,2,77,ไทยเพิ่มพูน,กะเทาะเมล็ดข้าวโพด,ดำเนินกิจการ,2023-04-18T21:00:05,102.14281,NULL,14.61471,บ้านอังโคน,ครบุรี
ครบุรี-เสิงสาง,10300003125335,3-9(6)-31/33นม,ครบุรี,นครราชสีมา,นายประสงค์ สัตถากุล,8,78,ลานมันเม่งเส็ง,ทำมันเส้น ได้เดือนละ 64 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,102.26982,235,14.52445,บ้านหนองสะแก,บ้านใหม่
เสิงสาง-หนองกี่,20300100125368,จ3-9(6)-1/36นม,เสิงสาง,นครราชสีมา,นางกาไว วัฒนานันท์,10,79,ลานวัฒนานันท์,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,102.46408,88,14.48562,บ้านประชาไทย,สุขไพบูลย์
นครราชสีมา-ปักธงชัย,10300400125359,3-65-1/35นม,เมืองนครราชสีมา,นครราชสีมา,นายสันติ สุรโรจน์ประจักษ์,NULL,80,NULL,ผลิต และซ่อมแซมชิ้นส่วนอุปกรณ์เครื่องยนต์ เครื่องจักรกลต่าง ๆ และเครื่องจักรที่ใช้ในการกสิกรรม,ดำเนินกิจการ,2023-04-18T21:00:05,102.05236,242/1,14.94765,รางน้ำ,ในเมือง
เดชอุดม,10300005425261,3-9(1)-54/26นม,เมืองนครราชสีมา,นครราชสีมา,ร้านสหกรณ์กองทัพภาคที่ 2 จำกัด,1,81,โรงสีข้าวร้านสหกรณ์กองทัพภาคที่ 2 จำกัด,สีข้าว ชนิดแยกแกลบแยกรำ (กำลังสีสูงสุดของร้านสีข้าว 50 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,102.07836,NULL,14.95043,ในค่ายสุรนารี,หนองไผ่ล้อม
นครราชสีมา-โชคชัย,20300000325340,จ3-86-3/34นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท ซี.แอล.เอส.อินดัสเตรียล จำกัด,3,82,บริษัท ซี.แอล.เอส.อินดัสเตรียล จำกัด,ผลิตและประกอบชิ้นส่วนของอุปกรณ์เล่นกีฬา อาทิ สกีน้ำแข็ง ไม้ตีเทนนิส อุปกรณ์เครื่องกีฬาทางน้ำ,ดำเนินกิจการ,2023-04-18T21:00:05,102.1602,160,14.91645,ในเขตอุตสาหกรมสุรนารี,หนองบัวศาลา
นครราชสีมา-โชคชัย,20300100225358,จ3-62-2/35นม,เมืองนครราชสีมา,นครราชสีมา,ห้างหุ้นส่วนจำกัด ยงประเสริฐ,1,83,ห้างหุ้นส่วนจำกัด ยงประเสริฐ,ทำเครื่องเรือนและครุภัณฑ์จากโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,102.11627,46,14.96106,NULL,หัวทะเล
นครราชสีมา-โชคชัย กม.10,20300000125351,จ3-2(1)-1/35นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท นครราชสีมาสิริโชคชัย จำกัด,5,84,บริษัท นครราชสีมาสิริโชคชัย จำกัด,อบเมล็ดพืช เช่น ข้าวเปลือก เมล็ดข้าวโพด,ดำเนินกิจการ,2023-04-18T21:00:05,102.16781,85-86,14.88782,บ้านหนองแท่น,หนองบัวศาลา
มิตรภาพ-หนองคาย,10300001125345,3-58(1)-11/34นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท เค.เอส.ผลิตภัณฑ์คอนกรีต จำกัด,NULL,85,บริษัท เค.เอส.ผลิตภัณฑ์คอนกรีต จำกัด,ทำผลิตภัณฑ์คอนกรีต เช่น ท่อระบายน้ำ,ดำเนินกิจการ,2023-04-18T21:00:05,102.17021,159,15.05863,บ้านบุ,บ้านโพธิ์
