จำนวน,_id,ปี,เพศ,ไตรมาส,อาชีพ
" 27,416 ",214,2562,รวม,ไตรมาส 4,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 24,870 ",215,2562,รวม,เฉลี่ย 4 ไตรมาส,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 18,730 ",216,2562,ชาย                         ,ไตรมาส 1,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 18,886 ",217,2562,ชาย                         ,ไตรมาส 2,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 14,937 ",218,2562,ชาย                         ,ไตรมาส 3,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 17,887 ",219,2562,ชาย                         ,ไตรมาส 4,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 17,610 ",220,2562,ชาย                         ,เฉลี่ย 4 ไตรมาส,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 8,173 ",221,2562,หญิง                        ,ไตรมาส 1,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 5,109 ",222,2562,หญิง                        ,ไตรมาส 2,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 6,228 ",223,2562,หญิง                        ,ไตรมาส 3,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 9,529 ",224,2562,หญิง                        ,ไตรมาส 4,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 7,260 ",225,2562,หญิง                        ,เฉลี่ย 4 ไตรมาส,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
" 22,912 ",226,2562,รวม,ไตรมาส 1,เสมียน
" 19,935 ",227,2562,รวม,ไตรมาส 2,เสมียน
" 20,080 ",228,2562,รวม,ไตรมาส 3,เสมียน
" 15,865 ",229,2562,รวม,ไตรมาส 4,เสมียน
" 19,698 ",230,2562,รวม,เฉลี่ย 4 ไตรมาส,เสมียน
" 7,400 ",231,2562,ชาย                         ,ไตรมาส 1,เสมียน
" 5,111 ",232,2562,ชาย                         ,ไตรมาส 2,เสมียน
" 5,342 ",233,2562,ชาย                         ,ไตรมาส 3,เสมียน
" 2,749 ",234,2562,ชาย                         ,ไตรมาส 4,เสมียน
" 5,151 ",235,2562,ชาย                         ,เฉลี่ย 4 ไตรมาส,เสมียน
" 15,512 ",236,2562,หญิง                        ,ไตรมาส 1,เสมียน
" 14,824 ",237,2562,หญิง                        ,ไตรมาส 2,เสมียน
" 14,738 ",238,2562,หญิง                        ,ไตรมาส 3,เสมียน
" 13,116 ",239,2562,หญิง                        ,ไตรมาส 4,เสมียน
" 14,547 ",240,2562,หญิง                        ,เฉลี่ย 4 ไตรมาส,เสมียน
" 67,275 ",241,2562,รวม,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 65,333 ",242,2562,รวม,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 74,504 ",243,2562,รวม,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 82,406 ",244,2562,รวม,ไตรมาส 4,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 72,379 ",245,2562,รวม,เฉลี่ย 4 ไตรมาส,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 26,970 ",246,2562,ชาย                         ,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 27,665 ",247,2562,ชาย                         ,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
" 33,859 ",248,2562,ชาย                         ,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
