﻿year,sex,quarter,_id,area,region,value,unit,source
2569,ชาย,ไตรมาส 1,193,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1447.9,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,194,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1341.53,พันคน,สำนักงานสถิติแห่งชาติ
2569,ชาย,ไตรมาส 1,195,นอกเขตเทศบาล,ภาคเหนือ,2264.17,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 2,196,นอกเขตเทศบาล,ภาคเหนือ,1805.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 4,197,เขตเทศบาล,ภาคใต้,757.75,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,198,นอกเขตเทศบาล,ภาคเหนือ,1967.87,พันคน,สำนักงานสถิติแห่งชาติ
2569,ชาย,ไตรมาส 1,199,เขตเทศบาล,ภาคเหนือ,1091.95,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,200,เขตเทศบาล,ภาคเหนือ,1059.22,พันคน,สำนักงานสถิติแห่งชาติ
2569,ชาย,ไตรมาส 1,201,นอกเขตเทศบาล,ภาคใต้,1604.32,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,202,นอกเขตเทศบาล,ภาคใต้,1410.84,พันคน,สำนักงานสถิติแห่งชาติ
2569,ชาย,ไตรมาส 1,203,เขตเทศบาล,ภาคใต้,881.99,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,204,เขตเทศบาล,ภาคใต้,829.49,พันคน,สำนักงานสถิติแห่งชาติ
2569,ชาย,ไตรมาส 1,205,นอกเขตเทศบาล,ภาคใต้ชายแดน,454.88,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,206,นอกเขตเทศบาล,ภาคใต้ชายแดน,338.8,พันคน,สำนักงานสถิติแห่งชาติ
2569,ชาย,ไตรมาส 1,207,เขตเทศบาล,ภาคใต้ชายแดน,110.69,พันคน,สำนักงานสถิติแห่งชาติ
2569,หญิง,ไตรมาส 1,208,เขตเทศบาล,ภาคใต้ชายแดน,92.78,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 4,209,นอกเขตเทศบาล,ภาคใต้ชายแดน,321.92,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,210,นอกเขตเทศบาล,ภาคกลาง,3412.32,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,211,เขตเทศบาล,ภาคเหนือ,1168.57,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,212,นอกเขตเทศบาล,ภาคเหนือ,2394.27,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,213,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1544.11,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 2,214,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1296.67,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,215,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3977.56,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 2,216,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3131.44,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,217,เขตเทศบาล,ภาคใต้,909.0,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 2,218,เขตเทศบาล,ภาคใต้,766.57,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 2,219,นอกเขตเทศบาล,ภาคใต้,1946.21,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 2,220,นอกเขตเทศบาล,ภาคใต้,1470.89,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 3,221,เขตเทศบาล,กรุงเทพมหานคร,2803.96,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 3,222,เขตเทศบาล,กรุงเทพมหานคร,2487.04,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 3,223,เขตเทศบาล,ภาคกลาง,2848.01,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 3,224,เขตเทศบาล,ภาคกลาง,2477.04,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 3,225,นอกเขตเทศบาล,ภาคกลาง,3441.75,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 3,226,นอกเขตเทศบาล,ภาคกลาง,2836.72,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 3,227,เขตเทศบาล,ภาคเหนือ,1163.76,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 3,228,เขตเทศบาล,ภาคเหนือ,1082.13,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 3,229,นอกเขตเทศบาล,ภาคเหนือ,2404.31,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 3,230,นอกเขตเทศบาล,ภาคเหนือ,1955.3,พันคน,สำนักงานสถิติแห่งชาติ
2557,ชาย,ไตรมาส 3,231,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1539.87,พันคน,สำนักงานสถิติแห่งชาติ
2557,หญิง,ไตรมาส 3,232,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1345.37,พันคน,สำนักงานสถิติแห่งชาติ
