﻿year,sex,level_of_edu,quarter,_id,area,region,value,unit,source
2567,1. ชาย,03. ประถมศึกษา,ไตรมาสที่ 4/2567,16001,รวม,3) ภาคเหนือ,9141,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,04. มัธยมศึกษาตอนต้น,ไตรมาสที่ 4/2567,16002,รวม,3) ภาคเหนือ,10110,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาสที่ 4/2567,16003,รวม,3) ภาคเหนือ,15192,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 4/2567,16004,รวม,3) ภาคเหนือ,15202,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาสที่ 4/2567,16005,รวม,3) ภาคเหนือ,9300,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,08. อุดมศึกษา สายวิชาการ,ไตรมาสที่ 4/2567,16006,รวม,3) ภาคเหนือ,32078,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,09. อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 4/2567,16007,รวม,3) ภาคเหนือ,14577,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 4/2567,16008,รวม,3) ภาคเหนือ,31729,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,12. ไม่ทราบ,ไตรมาสที่ 4/2567,16009,รวม,3) ภาคเหนือ,8615,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,Total,ไตรมาสที่ 4/2567,16010,รวม,3) ภาคเหนือ,17425,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,01. ไม่มีการศึกษา,ไตรมาสที่ 4/2567,16011,รวม,3) ภาคเหนือ,6540,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,02. ต่ำกว่าประถมศึกษา,ไตรมาสที่ 4/2567,16012,รวม,3) ภาคเหนือ,6480,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,03. ประถมศึกษา,ไตรมาสที่ 4/2567,16013,รวม,3) ภาคเหนือ,7594,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,04. มัธยมศึกษาตอนต้น,ไตรมาสที่ 4/2567,16014,รวม,3) ภาคเหนือ,8688,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาสที่ 4/2567,16015,รวม,3) ภาคเหนือ,14174,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 4/2567,16016,รวม,3) ภาคเหนือ,10830,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,08. อุดมศึกษา สายวิชาการ,ไตรมาสที่ 4/2567,16017,รวม,3) ภาคเหนือ,28258,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,09. อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 4/2567,16018,รวม,3) ภาคเหนือ,12802,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 4/2567,16019,รวม,3) ภาคเหนือ,22984,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,12. ไม่ทราบ,ไตรมาสที่ 4/2567,16020,รวม,3) ภาคเหนือ,7920,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,Total,ไตรมาสที่ 4/2567,16021,1) ในเขตเทศบาล,3) ภาคเหนือ,18631,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,01. ไม่มีการศึกษา,ไตรมาสที่ 4/2567,16022,1) ในเขตเทศบาล,3) ภาคเหนือ,7766,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,02. ต่ำกว่าประถมศึกษา,ไตรมาสที่ 4/2567,16023,1) ในเขตเทศบาล,3) ภาคเหนือ,7736,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,03. ประถมศึกษา,ไตรมาสที่ 4/2567,16024,1) ในเขตเทศบาล,3) ภาคเหนือ,8530,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,04. มัธยมศึกษาตอนต้น,ไตรมาสที่ 4/2567,16025,1) ในเขตเทศบาล,3) ภาคเหนือ,9831,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาสที่ 4/2567,16026,1) ในเขตเทศบาล,3) ภาคเหนือ,16047,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 4/2567,16027,1) ในเขตเทศบาล,3) ภาคเหนือ,13704,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,08. อุดมศึกษา สายวิชาการ,ไตรมาสที่ 4/2567,16028,1) ในเขตเทศบาล,3) ภาคเหนือ,31085,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,09. อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 4/2567,16029,1) ในเขตเทศบาล,3) ภาคเหนือ,14297,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2567,รวม,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 4/2567,16030,1) ในเขตเทศบาล,3) ภาคเหนือ,22934,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
