﻿year,sex,level_of_edu,quarter,_id,region,value,unit,source
2568,2. หญิง,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 1,2377,2) กลาง,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 1,2378,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 1,2379,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,11. อื่น ๆ,ไตรมาส 1,2380,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,11. อื่น ๆ,ไตรมาส 1,2381,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,12. ไม่ทราบ,ไตรมาส 1,2382,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,12. ไม่ทราบ,ไตรมาส 1,2383,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,01. ไม่มีการศึกษา,ไตรมาส 1,2384,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,01. ไม่มีการศึกษา,ไตรมาส 1,2385,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,02. ต่ำกว่าประถมศึกษา,ไตรมาส 1,2386,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,02. ต่ำกว่าประถมศึกษา,ไตรมาส 1,2387,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,03. ประถมศึกษา,ไตรมาส 1,2388,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,03. ประถมศึกษา,ไตรมาส 1,2389,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,04. มัธยมศึกษาตอนต้น,ไตรมาส 1,2390,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,04. มัธยมศึกษาตอนต้น,ไตรมาส 1,2391,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 1,2392,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 1,2393,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 1,2394,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 1,2395,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 1,2396,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 1,2397,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,08. อุดมศึกษา สายวิชาการ,ไตรมาส 1,2398,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,08. อุดมศึกษา สายวิชาการ,ไตรมาส 1,2399,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 1,2400,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 1,2401,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 1,2402,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 1,2403,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,11. อื่น ๆ,ไตรมาส 1,2404,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,11. อื่น ๆ,ไตรมาส 1,2405,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,12. ไม่ทราบ,ไตรมาส 1,2406,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,12. ไม่ทราบ,ไตรมาส 1,2407,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,01. ไม่มีการศึกษา,ไตรมาส 1,2408,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,01. ไม่มีการศึกษา,ไตรมาส 1,2409,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,02. ต่ำกว่าประถมศึกษา,ไตรมาส 1,2410,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,02. ต่ำกว่าประถมศึกษา,ไตรมาส 1,2411,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,03. ประถมศึกษา,ไตรมาส 1,2412,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,03. ประถมศึกษา,ไตรมาส 1,2413,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,04. มัธยมศึกษาตอนต้น,ไตรมาส 1,2414,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,04. มัธยมศึกษาตอนต้น,ไตรมาส 1,2415,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 1,2416,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
