﻿year,sex,quarter,_id,area,region,value,unit,source
2565,หญิง,ไตรมาส 1,666,นอกเขตเทศบาล,ภาคใต้,1059.95,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,667,ในเขตเทศบาล,กรุงเทพมหานคร,787.58,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,668,ในเขตเทศบาล,กรุงเทพมหานคร,1359.86,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,669,ในเขตเทศบาล,ภาคกลาง,942.58,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,670,ในเขตเทศบาล,ภาคกลาง,1684.35,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,671,นอกเขตเทศบาล,ภาคกลาง,977.75,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,672,นอกเขตเทศบาล,ภาคกลาง,1895.38,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,673,ในเขตเทศบาล,ภาคเหนือ,464.49,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,674,ในเขตเทศบาล,ภาคเหนือ,787.16,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,675,นอกเขตเทศบาล,ภาคเหนือ,711.38,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,676,นอกเขตเทศบาล,ภาคเหนือ,1349.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,677,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,635.86,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,678,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1071.91,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,679,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1286.26,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,680,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2488.79,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,681,ในเขตเทศบาล,ภาคใต้,294.74,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,682,ในเขตเทศบาล,ภาคใต้,554.71,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,683,นอกเขตเทศบาล,ภาคใต้,488.22,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,684,นอกเขตเทศบาล,ภาคใต้,1042.57,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,685,ในเขตเทศบาล,กรุงเทพมหานคร,813.72,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,686,ในเขตเทศบาล,กรุงเทพมหานคร,1345.46,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,687,ในเขตเทศบาล,ภาคกลาง,910.89,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,688,ในเขตเทศบาล,ภาคกลาง,1696.15,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,689,นอกเขตเทศบาล,ภาคกลาง,996.04,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,690,นอกเขตเทศบาล,ภาคกลาง,1937.46,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,691,ในเขตเทศบาล,ภาคเหนือ,432.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,692,ในเขตเทศบาล,ภาคเหนือ,766.73,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,693,นอกเขตเทศบาล,ภาคเหนือ,709.58,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,694,นอกเขตเทศบาล,ภาคเหนือ,1316.67,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,695,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,613.07,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,696,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1022.85,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,697,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1217.76,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,698,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2358.49,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,699,ในเขตเทศบาล,ภาคใต้,306.32,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,700,ในเขตเทศบาล,ภาคใต้,560.26,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,701,นอกเขตเทศบาล,ภาคใต้,504.54,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,702,นอกเขตเทศบาล,ภาคใต้,1063.79,พันคน,สำนักงานสถิติแห่งชาติ
