FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
NULL,20520100525560,จ3-14-5/56ลป,เมืองลำปาง,ลำปาง,ห้างหุ้นส่วนจำกัด พี แอนด์ พี พีรพัทธ์,2,2762,ห้างหุ้นส่วนจำกัด พี แอนด์ พี พีรพัทธ์,ทำน้ำแข็งซอง ได้วันละ 1680 ซอง,ดำเนินกิจการ,2023-04-18T21:00:05,99.527909,165/3,18.319192,NULL,พิชัย
NULL,20520004225580,จ3-14-42/58ลป,เมืองลำปาง,ลำปาง,นางสาวปริยากร การเพียร,8,2763,โรงน้ำแข็งปริยากร,ผลิตน้ำแข็งก้อนเล็ก ได้วันละ 30 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.456209,743,18.282846,NULL,ปงแสนทอง
NULL,20520004425552,จ3-14-44/55ลป,เมืองลำปาง,ลำปาง,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งทุ่งโค้ง,3,2764,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งทุ่งโค้ง,ทำน้ำแข็งก้อนเล็กได้วันละ 45ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.44543,251,18.29667,NULL,บ่อแฮ้ว
พหลโยธิน,20520106825600,จ3-14-68/60ลป,งาว,ลำปาง,นางสาวแคทรียา ไทยบรรหาญ,10,2765,เอ.พี.ไอซ์,ทำน้ำแข็งซอง ได้วันละ 513 ซอง,หยุดชั่วคราว,2023-04-18T21:00:05,99.96476,259,18.720949,NULL,บ้านโป่ง
NULL,20520000225436,จ3-37-2/43ลป,แม่ทะ,ลำปาง,ห้างหุ้นส่วนจำกัด บุญเลิศเฟอร์นิเจอร์,5,2766,บุญเลิศเฟอร์นิเจอร์,ทำเครื่องเรือนจากไม้และโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,99.6314,135,18.10717,NULL,วังเงิน
NULL,20520014025616,จ3-37-140/61ลป,ห้างฉัตร,ลำปาง,นายบุญมี แลสันกลาง,13,2767,NULL,ทำเครื่องเรือน เครื่องใช้ เครื่องสังฆภัณฑ์จากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,99.381144,129,18.295706,NULL,ปงยางคก
NULL,20570000625390,จ2-9(1)-6/39ชร,พาน,เชียงราย,นางสาวพวงแก้ว เลิศพิทักษ์พงษ์,8,2768,NULL,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 10 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.74915,409,19.5415,NULL,เมืองพาน
 ,10570000125328,3-3(1)-1/32ชร,เมืองเชียงราย,เชียงราย,บริษัท หาญเจริญเอนเตอร์ไพรส์เชียงราย จำกัด,  9,2769,โรงโม่หินหาญเจริญ,โม่ บด และย่อยหิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.74821,NULL,19.88325, ,ป่าอ้อดอนชัย
พหลโยธิน,10570004225249,3-9(1)-42/24ชร,พาน,เชียงราย,ห้างหุ้นส่วนจำกัด โรงสี ก.เทพสวัสดิ์,2,2770,ห้างหุ้นส่วนจำกัด โรงสี ก.เทพสวัสดิ์,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 550 เกวียน/วัน อบเมล็ดพืชและเก็บรักษา,ดำเนินกิจการ,2023-04-18T21:00:05,99.7452,80,19.58337,NULL,สันติสุข
สายแม่จัน-เชียงแสน,10570026425157,3-9(1)-264/15ชร,แม่จัน,เชียงราย,ห้างหุ้นส่วนจำกัด โรงสีซุ่ยฮั้วเชี้ยง,7,2771,ห้างหุ้นส่วนจำกัด โรงสีซุ่ยฮั้วเชี้ยง,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 70 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.855608927,32,20.1494490160613,NULL,แม่จัน
-,10570000325324,3-10(3)-3/32ชร,แม่สาย,เชียงราย,นายไพฑูรย์ อุณหพัฒนา,1,2772,โรงก๋วยเตี๋ยวอุณหพัฒนา,ทำเส้นขนมจีนและเส้นก๋วยเตี๋ยว,ดำเนินกิจการ,2023-04-18T21:00:05,99.85814,บ้านป่าบง,20.27129,-,ห้วยไคร้
พหลโยธิน,10570002925477,3-50(4)-29/47ชร,พาน,เชียงราย,ห้างหุ้นส่วนจำกัด หลิ่มเซ่งพงษ์,2,2773,ห้างหุ้นส่วนจำกัด หลิ่มเซ่งพงษ์,ผลิตแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,99.75128,265,19.56412,-,เมืองพาน
NULL,20570000125433,จ3-1-1/43ชร,เมืองเชียงราย,เชียงราย,ห้างหุ้นส่วนจำกัด บ้านสวนพูนโชค,16,2774,เตาอบแม่ยาว,บ่มใบยาสูบ,ดำเนินกิจการ,2023-04-18T21:00:05,99.7808,37,19.9564,NULL,แม่ยาว
NULL,20570000225530,จ3-1-2/53ชร,ป่าแดด,เชียงราย,บริษัท เค.พี. เชียงราย จำกัด,2,2775,บริษัท เค.พี. เชียงราย จำกัด,"บ่มใบยาสูบ, อบแห้งพืชผลทางการเกษตร",ดำเนินกิจการ,2023-04-18T21:00:05,99.9698778,99,19.4455913684921,NULL,ป่าแดด
-,20570000325199,จ3-1-3/19ชร,เชียงแสน,เชียงราย,บริษัท เทพวงศ์ จำกัด,5,2776,สถานีบ่มใบยาสูบปงของ,บ่มใบยาสูบ จำนวน 50 เตา,ดำเนินกิจการ,2023-04-18T21:00:05,100.21458,160,20.30688,-,บ้านแซว
เชียงใหม่-เชียงราย,20570000125425,จ3-2(1)-1/42ชร,เวียงป่าเป้า,เชียงราย,นายณธัชพงศ์ โชติปรีชารัตน์,6,2777,NULL,อบเมล็ดพืชและรักษาเมล็ดพืช,ดำเนินกิจการ,2023-04-18T21:00:05,99.5115623137,315,19.2704149626193,NULL,ป่างิ้ว
บ้านแก่น-บุญเรือง,20570001125473,จ3-2(1)-11/47ชร,เชียงของ,เชียงราย,นายนเรศ สุขุมาลชาติสกุล,13,2778,ทิพย์เกษตร,อบพืชผลทางการเกษตรและป่นหรือบดพืชเมล็ดพืช,หยุดชั่วคราว,2023-04-18T21:00:05,100.31988,119,20.02526,NULL,ห้วยซ้อ
พหลโยธิน(สายเก่า),20520062925634,จ3-42(2)-2/63ลป,เกาะคา,ลำปาง,บริษัท เคมีตรอน จำกัด,5,2779,บริษัท เคมีตรอน จำกัด,เก็บรักษา ลำเลียง แยก คัดเลือก และแบ่งบรรจุเคมีภัณฑ์,ดำเนินกิจการ,2023-04-18T21:00:05,99.37336,146,18.13676,NULL,นาแส่ง
ลำปาง-เด่นชัย,20520400225465,จ3-50(4)-2/46ลป,แม่ทะ,ลำปาง,ห้างหุ้นส่วนจำกัด ศิลาแม่ทะ,NULL,2780,ห้างหุ้นส่วนจำกัด ศิลาแม่ทะ,ผลิตแอสฟัลท์ติคคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,99.60385,-,18.19721,-,แม่ทะ
-,20570003325477,จ3-2(1)-33/47ชร,แม่สาย,เชียงราย,บริษัท อะโกร ฟู้ดโปรดักท์ จำกัด,13,2781,บริษัท อะโกร ฟู้ดโปรดักท์ จำกัด,อบพืชผลทางการเกษตร,ดำเนินกิจการ,2023-04-18T21:00:05,99.89565,563,20.42834,-,แม่สาย
NULL,20570003625561,จ3-2(1)-36/56ชร,เมืองเชียงราย,เชียงราย,นางภรภัทร มโนวรรณภู,14,2782,เชียงรายชัยธนภัสสร์,อบเมล็ดพืช ลำเลียงและเก็บรักษา,ดำเนินกิจการ,2023-04-18T21:00:05,99.9103236181,NULL,19.7653814736982,NULL,ห้วยสัก
NULL,20570004125561,จ3-2(1)-41/56ชร,แม่สรวย,เชียงราย,นางจิราภรณ์ ชัยวุฒิ,12,2783,จิราภรณ์ไซโล,อบเมล็ดพืช ลำเลียงและเก็บรักษา,ดำเนินกิจการ,2023-04-18T21:00:05,99.5171643229,105,19.6147765493284,NULL,แม่พริก
-,20570025425503,จ3-3(2)-254/50ชร,แม่จัน,เชียงราย,นายบุรินทร์ หาญสกุล,9,2784,หาญสกุล,ขุดตักดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.89069,โฉนดเลขที่ 27324,20.14006,-,แม่จัน
