﻿year,work_status,quarter,_id,region,value,unit,source
2567,1. นายจ้าง,ไตรมาสที่ 1/2567,1451,4) ภาคตะวันออกเฉียงเหนือ,159.97,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. ลูกจ้างรัฐบาล,ไตรมาสที่ 1/2567,1452,4) ภาคตะวันออกเฉียงเหนือ,916.12,พันคน,สำนักงานสถิติแห่งชาติ
2567,3. ลูกจ้างเอกชน,ไตรมาสที่ 1/2567,1453,4) ภาคตะวันออกเฉียงเหนือ,2246.55,พันคน,สำนักงานสถิติแห่งชาติ
2567,4. ทำงานส่วนตัว,ไตรมาสที่ 1/2567,1454,4) ภาคตะวันออกเฉียงเหนือ,3812.54,พันคน,สำนักงานสถิติแห่งชาติ
2567,5. ช่วยธุรกิจครอบครัว,ไตรมาสที่ 1/2567,1455,4) ภาคตะวันออกเฉียงเหนือ,1772.65,พันคน,สำนักงานสถิติแห่งชาติ
2567,6. การรวมกลุ่ม,ไตรมาสที่ 1/2567,1456,4) ภาคตะวันออกเฉียงเหนือ,25.62,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. นายจ้าง,ไตรมาสที่ 1/2567,1457,5) ภาคใต้,258.23,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. ลูกจ้างรัฐบาล,ไตรมาสที่ 1/2567,1458,5) ภาคใต้,537.38,พันคน,สำนักงานสถิติแห่งชาติ
2567,3. ลูกจ้างเอกชน,ไตรมาสที่ 1/2567,1459,5) ภาคใต้,1964.92,พันคน,สำนักงานสถิติแห่งชาติ
2567,4. ทำงานส่วนตัว,ไตรมาสที่ 1/2567,1460,5) ภาคใต้,1778.14,พันคน,สำนักงานสถิติแห่งชาติ
2567,5. ช่วยธุรกิจครอบครัว,ไตรมาสที่ 1/2567,1461,5) ภาคใต้,795.09,พันคน,สำนักงานสถิติแห่งชาติ
2567,6. การรวมกลุ่ม,ไตรมาสที่ 1/2567,1462,5) ภาคใต้,2.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. นายจ้าง,ไตรมาสที่ 2/2567,1463,1) กรุงเทพมหานคร,215.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. ลูกจ้างรัฐบาล,ไตรมาสที่ 2/2567,1464,1) กรุงเทพมหานคร,533.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,3. ลูกจ้างเอกชน,ไตรมาสที่ 2/2567,1465,1) กรุงเทพมหานคร,3455.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,4. ทำงานส่วนตัว,ไตรมาสที่ 2/2567,1466,1) กรุงเทพมหานคร,1260.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,5. ช่วยธุรกิจครอบครัว,ไตรมาสที่ 2/2567,1467,1) กรุงเทพมหานคร,296.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. นายจ้าง,ไตรมาสที่ 2/2567,1468,2) ภาคกลาง,391.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. ลูกจ้างรัฐบาล,ไตรมาสที่ 2/2567,1469,2) ภาคกลาง,1084.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,3. ลูกจ้างเอกชน,ไตรมาสที่ 2/2567,1470,2) ภาคกลาง,7253.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,4. ทำงานส่วนตัว,ไตรมาสที่ 2/2567,1471,2) ภาคกลาง,3329.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,5. ช่วยธุรกิจครอบครัว,ไตรมาสที่ 2/2567,1472,2) ภาคกลาง,1320.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,6. การรวมกลุ่ม,ไตรมาสที่ 2/2567,1473,2) ภาคกลาง,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. นายจ้าง,ไตรมาสที่ 2/2567,1474,3) ภาคเหนือ,104.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. ลูกจ้างรัฐบาล,ไตรมาสที่ 2/2567,1475,3) ภาคเหนือ,649.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,3. ลูกจ้างเอกชน,ไตรมาสที่ 2/2567,1476,3) ภาคเหนือ,1424.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,4. ทำงานส่วนตัว,ไตรมาสที่ 2/2567,1477,3) ภาคเหนือ,2554.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,5. ช่วยธุรกิจครอบครัว,ไตรมาสที่ 2/2567,1478,3) ภาคเหนือ,1269.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,6. การรวมกลุ่ม,ไตรมาสที่ 2/2567,1479,3) ภาคเหนือ,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. นายจ้าง,ไตรมาสที่ 2/2567,1480,4) ภาคตะวันออกเฉียงเหนือ,131.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. ลูกจ้างรัฐบาล,ไตรมาสที่ 2/2567,1481,4) ภาคตะวันออกเฉียงเหนือ,905.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,3. ลูกจ้างเอกชน,ไตรมาสที่ 2/2567,1482,4) ภาคตะวันออกเฉียงเหนือ,2010.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,4. ทำงานส่วนตัว,ไตรมาสที่ 2/2567,1483,4) ภาคตะวันออกเฉียงเหนือ,3943.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,5. ช่วยธุรกิจครอบครัว,ไตรมาสที่ 2/2567,1484,4) ภาคตะวันออกเฉียงเหนือ,2040.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,6. การรวมกลุ่ม,ไตรมาสที่ 2/2567,1485,4) ภาคตะวันออกเฉียงเหนือ,21.5,พันคน,สำนักงานสถิติแห่งชาติ
