﻿year,sex,level_of_edu,quarter,_id,area,value,unit,source
2564,รวม,รวม,ไตรมาส 4,4396,รวม,67.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ไม่มีการศึกษา,ไตรมาส 4,4397,รวม,48.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ต่ำกว่าประถมศึกษา,ไตรมาส 4,4398,รวม,50.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ประถมศึกษา,ไตรมาส 4,4399,รวม,76.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนต้น,ไตรมาส 4,4400,รวม,63.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 4,4401,รวม,70.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 4,4402,รวม,69.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 4,4403,รวม,50.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา สายวิชาการ,ไตรมาส 4,4404,รวม,83.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา สายวิชาชีพ ,ไตรมาส 4,4405,รวม,84.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 4,4406,รวม,67.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,การศึกษาอื่นๆ,ไตรมาส 4,4407,รวม,95.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ไม่ทราบ,ไตรมาส 4,4408,รวม,81.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,รวม,ไตรมาส 4,4409,รวม,76.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไม่มีการศึกษา,ไตรมาส 4,4410,รวม,63.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 4,4411,รวม,62.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ประถมศึกษา,ไตรมาส 4,4412,รวม,84.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 4,4413,รวม,72.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 4,4414,รวม,78.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 4,4415,รวม,75.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 4,4416,รวม,67.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อุดมศึกษา สายวิชาการ,ไตรมาส 4,4417,รวม,84.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อุดมศึกษา สายวิชาชีพ ,ไตรมาส 4,4418,รวม,90.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 4,4419,รวม,64.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,การศึกษาอื่นๆ,ไตรมาส 4,4420,รวม,98.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไม่ทราบ,ไตรมาส 4,4421,รวม,90.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,รวม,ไตรมาส 4,4422,รวม,59.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไม่มีการศึกษา,ไตรมาส 4,4423,รวม,39.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 4,4424,รวม,41.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ประถมศึกษา,ไตรมาส 4,4425,รวม,67.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 4,4426,รวม,53.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 4,4427,รวม,62.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 4,4428,รวม,62.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 4,4429,รวม,30.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา สายวิชาการ,ไตรมาส 4,4430,รวม,82.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา สายวิชาชีพ ,ไตรมาส 4,4431,รวม,76.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 4,4432,รวม,69.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,การศึกษาอื่นๆ,ไตรมาส 4,4433,รวม,90.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไม่ทราบ,ไตรมาส 4,4434,รวม,73.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,รวม,ไตรมาส 4,4435,ในเขตเทศบาล,67.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
